0,,,
6397,石制绿洲公馆外墙,oasis house wall (stone),ザナラーン・ストーンハウス・ウォール
6398,木制绿洲别墅外墙,oasis mansion wall (wood),ザナラーン・ウッドレジデンス・ウォール
6399,混合制绿洲别墅外墙,oasis mansion wall (composite),ザナラーン・コンポジットレジデンス・ウォール
6400,石制绿洲别墅外墙,oasis mansion wall (stone),ザナラーン・ストーンレジデンス・ウォール
6401,海滨拱窗,riviera arched window,ラノシアン・アーチウィンドウ
6402,海滨凸窗,riviera bay window,ラノシアン・ベイウィンドウ
6403,海滨方窗,riviera oblong window,ラノシアン・オブロングウィンドウ
6404,林间古典窗,glade classical window,シュラウド・クラシックウィンドウ
6405,林间圆窗,glade rounded window,シュラウド・ラウンドウィンドウ
6406,林间尖窗,glade lancet window,シュラウド・ランセットウィンドウ
6407,绿洲方窗,oasis oblong window,ザナラーン・オブロングウィンドウ
6408,绿洲尖窗,oasis lancet window,ザナラーン・ランセットウィンドウ
6409,绿洲八角窗,oasis octagonal window,ザナラーン・オクタゴンウィンドウ
6410,海滨木制门,riviera wooden door,ラノシアン・ウッドドア
6411,海滨镶钉门,riviera studded door,ラノシアン・スタッドドア
6412,海滨装饰门,riviera ornate door,ラノシアン・オーネイトドア
6413,林间古典门,glade classical door,シュラウド・クラシックドア
6414,林间尖顶门,glade lancet door,シュラウド・ランセットドア
6415,林间拱顶门,glade arched door,シュラウド・アーチドア
6416,绿洲拱顶门,oasis arched door,ザナラーン・アーチドア
6417,绿洲冠型门,oasis crowned door,ザナラーン・クラウンドア
6418,绿洲古典门,oasis classical door,ザナラーン・クラシックドア
6419,海滨圆形烟囱,riviera rounded chimney,ラノシアン・ラウンドチムニー
6420,海滨石制烟囱,riviera stone chimney,ラノシアン・ストーンチムニー
6421,林间草顶烟囱,glade thatch chimney,シュラウド・タッチングチムニー
6422,林间圆形烟囱,glade rounded chimney,シュラウド・ラウンドチムニー
6423,绿洲石制烟囱,oasis stone chimney,ザナラーン・ストーンチムニー
6424,绿洲圆形烟囱,oasis rounded chimney,ザナラーン・ラウンドチムニー
6425,风向陆行鸟,chocobo weathervane,ウェザーチョコボ
6426,风向碧企鹅,apkallu weathervane,ウェザーアプカル
6427,风向仙人掌,cactuar weathervane,ウェザーサボテンダー
6428,海滨木制遮蓬,riviera wooden awning,ラノシアン・ウッドオーニング
6429,海滨遮蓬,riviera awning,ラノシアン・オーニング
6430,林间瓦片遮蓬,glade tiled awning,シュラウド・タイルオーニング
6431,林间遮蓬,glade awning,シュラウド・オーニング
6432,绿洲木制遮蓬,oasis wooden awning,ザナラーン・ウッドオーニング
6433,绿洲遮蓬,oasis awning,ザナラーン・オーニング
6434,海滨侧壁烟囱,riviera wall chimney,ラノシアン・ウォールチムニー
6435,林间侧壁烟囱,glade wall chimney,シュラウド・ウォールチムニー
6436,绿洲侧壁烟囱,oasis wall chimney,ザナラーン・ウォールチムニー
6437,海滨门牌,riviera placard,ラノシアン・サインボード
6438,林间门牌,glade placard,シュラウド・サインボード
6439,绿洲门牌,oasis placard,ザナラーン・サインボード
6440,海滨悬挂门牌,riviera hanging placard,ラノシアン・ハンギングボード
6441,林间悬挂门牌,glade hanging placard,シュラウド・ハンギングボード
6442,绿洲悬挂门牌,oasis hanging placard,ザナラーン・ハンギングボード
6443,海滨标旗,riviera banner,ラノシアン・ハンギングバナー
6444,林间标旗,glade banner,シュラウド・ハンギングバナー
6445,绿洲标旗,oasis banner,ザナラーン・ハンギングバナー
6446,海滨瓦顶围墙,riviera roofed wall,ラノシアン・ルーフウォール
6447,海滨栅栏围墙,riviera picket wall,ラノシアン・ピケットウォール
6448,海滨石制围墙,riviera stone wall,ラノシアン・ストーンウォール
6449,林间石制围墙,glade cobblestone wall,シュラウド・ストーンウォール
6450,林间草顶围墙,glade thatch wall,シュラウド・タッチウォール
6451,林间圆弧围栏,glade roundpole fence,シュラウド・ラウンドポールウォール
6452,绿洲木制围墙,oasis wooden wall,ザナラーン・ウッドウォール
6453,绿洲石制围墙,oasis stone wall,ザナラーン・ストーンウォール
6454,绿洲装饰围墙,oasis ornate fence,ザナラーン・オーネイトウォール
6455,海滨内墙,riviera interior wall,ラノシアン・インナーウォール
6456,林间内墙,glade interior wall,シュラウド・インナーウォール
6457,绿洲内墙,oasis interior wall,ザナラーン・インナーウォール
6458,海滨地板,unit of riviera flooring,ラノシアン・フローリング
6459,林间地板,unit of glade flooring,シュラウド・フローリング
6460,绿洲地板,unit of oasis flooring,ザナラーン・フローリング
6461,海滨吊灯,riviera pendant lamp,ラノシアン・ペンダントランプ
6462,海滨豪华吊灯,deluxe riviera pendant lamp,ラノシアン・デラックスペンダントランプ
6463,海滨枝形吊灯,riviera chandelier,ラノシアン・シャンデリア
6464,林间吊灯,glade pendant lamp,シュラウド・ペンダントランプ
6465,林间豪华吊灯,deluxe glade pendant lamp,シュラウド・デラックスペンダントランプ
6466,林间枝形吊灯,glade chandelier,シュラウド・シャンデリア
6467,绿洲吊灯,oasis pendant lamp,ザナラーン・ペンダントランプ
6468,绿洲豪华吊灯,deluxe oasis pendant lamp,ザナラーン・デラックスペンダントランプ
6469,绿洲枝形吊灯,oasis chandelier,ザナラーン・シャンデリア
6470,碧海吊扇灯,storm ceiling fan and lamp,ロミンサン・シーリングファンライト
6471,黄沙吊扇灯,flame ceiling fan and lamp,ウルダハン・シーリングファンライト
6472,密林吊扇灯,serpent ceiling fan and lamp,グリダニアン・シーリングファンライト
6473,魔界花枝形吊灯,morbol chandelier,モルボルシャンデリア
6474,照明系统,illumination module,照明システム
6475,莫古信箱,moogle letter box,モグレターポスト
6476,黑衣阔叶树,Shroud broadleaf,シュラウド・ブロードリーフ
6477,海岛棕榈树,island palm,ラノシアン・アイランドパーム
6478,沙漠铁木树,desert ironwood,ザナラーン・アイアンウッド
6479,十分坚硬的庭院石,unbreakable rock,叩き割れぬ庭石
6480,布满苔藓的庭院石,mossy rock,苔むした庭石
6481,篝火炉,campfire,冒険者の焚火炉
6482,亚麻阳伞,linen parasol,ガーデンパラソル
6483,莲叶阳伞,lotus parasol,ロータスパラソル
6484,胡桃木庭院桌,walnut table,ガーデンテーブル
6485,秘银庭院桌,mythril table,ミスリルガーデンテーブル
6486,黄铜庭院长椅,brass bench,ブラスガーデンベンチ
6487,橡木庭院长椅,oaken bench,オークガーデンベンチ
6488,半高花盆,half barrel planter,ハーフバレルプランター
6489,低矮花盆,low barrel planter,ロウバレルプランター
6490,海滨路灯,riviera lamppost,ラノシアン・ランプポスト
6491,农用货车,crofter's wain,農夫の荷車
6492,树桩凳,stump stool,切り株の腰掛け
6493,,,
6494,木柴,stack of firewood,切り出された薪
6495,妖精灯树,sylphic lamp tree,シルフランプツリー
6496,妖精灯柱,sylphic lamppost,シルフランプポスト
6497,泰坦灯笼,cragsoul lamp,タイタンの灯篭
6498,土神灯笼,titanic cragsoul lamp,岩神タイタンの灯篭
6499,利维亚桑喷泉,wavesoul fount,リヴァイアサンの噴水
6500,水神喷泉,tidal wavesoul fount,水神リヴァイアサンの噴水
6501,斗神讨伐纪念碑,<Emphasis>Dark Divinity Falleth</Emphasis> monument,オーディン戦勝記念碑
6502,次元刀凯旋门,<Emphasis>Savage Arc of Triumph</Emphasis> monument,次元刀の凱旋門
6503,溶洞蓝珊瑚,blue coral formation,浸食洞の青珊瑚
6504,四管对龙加农炮,Bertha cannon,四連装対竜カノン砲
6505,对龙炮弹箱,crate of cannonballs,対竜砲弾箱
6506,对龙城塞烽火笼,Stone Vigil beacon,対竜要塞のかがり
6507,黄金谷鲜血草,bed of bloodblossoms,オーラムヴェイルの鮮血草
6508,黄金谷白骨树,death's finger tree,オーラムヴェイルの白骨樹
6509,千狱看守草,set of turnkey's cups,千獄の看守草
6510,千狱火葬花,tangle of pyrepods,千獄の火葬花
6511,千狱亡者草,splay of ghostmaws,千獄の亡者草
6512,古堡火笼,Amdapori beacon,古城のかがり
6513,海滨座椅,riviera chair,ラノシアン・ウッドチェア
6514,林间座椅,glade chair,シュラウド・ウッドチェア
6515,绿洲座椅,oasis chair,ザナラーン・ウッドチェア
6516,魔界花座椅,morbol chair,モルボルチェア
6517,冥鬼座椅,ahriman chair,アーリマンチェア
6518,妖精座椅,sylphic chair,シルフチェア
6519,庄园凳,manor stool,御用邸の腰掛け
6520,庄园座椅,manor highback chair,御用邸の椅子
6521,对龙城塞指挥椅,knight captain's chair,対竜要塞の指揮椅子
6522,就坐系统,seating module,着席システム
6523,海滨长椅,riviera bench,ラノシアン・ベンチ
6524,林间长椅,glade bench,シュラウド・ベンチ
6525,绿洲长椅,oasis bench,ザナラーン・ベンチ
6526,碧海储物椅,storm storage bench,ロミンサン・ベンチチェスト
6527,黄沙储物椅,flame storage bench,ウルダハン・ベンチチェスト
6528,密林储物椅,serpent storage bench,グリダニアン・ベンチチェスト
6529,海滨沙发,riviera armchair,ラノシアン・ソファー
6530,林间沙发,glade armchair,シュラウド・ソファー
6531,绿洲沙发,oasis armchair,ザナラーン・ソファー
6532,海滨长沙发,riviera couch,ラノシアン・カウチ
6533,林间圆沙发,glade couch,シュラウド・カウチ
6534,绿洲拐沙发,oasis couch,ザナラーン・カウチ
6535,庄园长椅,manor couch,御用邸の長椅子
6536,迦楼罗沙发,Vortex couch,ガルーダの長椅子
6537,风神沙发,raging Vortex couch,嵐神ガルーダの長椅子
6538,碧海写字桌,storm desk,ロミンサン・デスク
6539,密林写字桌,serpent desk,グリダニアン・デスク
6540,黄沙写字桌,flame desk,ウルダハン・デスク
6541,登记台,message book stand,メッセージブックスタンド
6542,海滨睡床,riviera bed,ラノシアン・ベッド
6543,林间睡床,glade bed,シュラウド・ベッド
6544,绿洲睡床,oasis bed,ザナラーン・ベッド
6545,碧海军床,storm utility cot,ロミンサン・ユーティリティコット
6546,密林军床,serpent utility cot,グリダニアン・ユーティリティコット
6547,黄沙军床,flame utility cot,ウルダハン・ユーティリティコット
6548,木制柜橱,ash cabinet,ウッドキャビネット
6549,海滨衣柜,riviera wardrobe,ラノシアン・ワードローブ
6550,林间衣柜,glade wardrobe,シュラウド・ワードローブ
6551,绿洲衣柜,oasis wardrobe,ザナラーン・ワードローブ
6552,庄园衣柜,manor wardrobe,御用邸の衣装箪笥
6553,碧海衣橱,storm armoire,ロミンサン・アルモアール
6554,密林衣橱,serpent armoire,グリダニアン・アルモアール
6555,黄沙衣橱,flame armoire,ウルダハン・アルモアール
6556,碧海收纳柜,storm strongbox,ロミンサン・ストロングボックス
6557,密林收纳柜,serpent strongbox,グリダニアン・ストロングボックス
6558,黄沙收纳柜,flame strongbox,ウルダハン・ストロングボックス
6559,部队储物柜,company chest,カンパニーチェスト
6560,海滨橱柜,riviera cupboard,ラノシアン・カップボード
6561,林间橱柜,glade cupboard,シュラウド・カップボード
6562,绿洲橱柜,oasis cupboard,ザナラーン・カップボード
6563,庄园橱柜,manor cupboard,御用邸の食器棚
6564,冥鬼橱柜,ahriman cupboard,アーリマンカップボード
6565,妖精橱柜,sylphic cupboard,シルフカップボード
6566,海滨书柜,riviera bookshelf,ラノシアン・ブックシェルフ
6567,林间书柜,glade bookshelf,シュラウド・ブックシェルフ
6568,绿洲书柜,oasis bookshelf,ザナラーン・ブックシェルフ
6569,庄园书柜,manor bookshelf,御用邸の本棚
6570,冥鬼书柜,ahriman bookshelf,アーリマンブックシェルフ
6571,妖精书柜,sylphic bookshelf,シルフブックシェルフ
6572,魔界花书柜,morbol bookshelf,モルボルブックシェルフ
6573,海滨立柱,riviera pillar,ラノシアン・ピラー
6574,林间立柱,glade pillar,シュラウド・ピラー
6575,绿洲立柱,oasis pillar,ザナラーン・ピラー
6576,海滨隔离墙,riviera partition,ラノシアン・パーティション
6577,林间隔离墙,glade partition,シュラウド・パーティション
6578,绿洲隔离墙,oasis partition,ザナラーン・パーティション
6579,木制屏风,mahogany screen,ウッドスクリーン
6580,冥鬼屏风,ahriman screen,アーリマンスクリーン
6581,妖精屏风,sylphic screen,シルフスクリーン
6582,魔界花屏风,morbol screen,モルボルスクリーン
6583,海滨落地灯,riviera floor lamp,ラノシアン・フロアランプ
6584,林间落地灯,glade floor lamp,シュラウド・フロアランプ
6585,绿洲落地灯,oasis floor lamp,ザナラーン・フロアランプ
6586,庄园烛台,manor candelabra,御用邸の燭台
6587,冬贝利落地灯,tonberry floor lamp,トンベリフロアランプ
6588,蔓德拉落地灯,mandragora floor lamp,マンドラゴラフロアランプ
6589,仙人掌挚友,amigo cactus floor lamp,カクトアミーゴ
6590,庄园豪华暖炉,deluxe manor fireplace,御用邸の豪奢な暖炉
6591,海滨浴缸,riviera bathtub,ラノシアン・バスタブ
6592,林间浴缸,glade bathtub,シュラウド・バスタブ
6593,绿洲浴缸,oasis bathtub,ザナラーン・バスタブ
6594,素陶壶,terracotta pot,素焼きの壺
6595,盆栽龙舌兰,potted maguey,マゲイの鉢植
6596,天文望远镜,astroscope,アストロスコープ
6597,石像魔雕像,vodoriga sculpture,ヴォドリガの彫像
6598,石像鬼雕像,gargoyle sculpture,ガーゴイルの彫像
6599,利姆莱茵的祝福,<Emphasis>Llymlaen's Embrace</Emphasis> ornament,リムレーンの祝福
6600,私用以太之光,miniature aetheryte,プライベート・エーテライト
6601,海滨圆桌,riviera round table,ラノシアン・ラウンドテーブル
6602,绿洲圆桌,oasis round table,ザナラーン・ラウンドテーブル
6603,林间圆桌,glade round table,シュラウド・ラウンドテーブル
6604,冥鬼圆桌,ahriman round table,アーリマンラウンドテーブル
6605,分析系统,diagnostics module,分析システム
6606,海滨方桌,riviera table,ラノシアン・テーブル
6607,林间方桌,glade table,シュラウド・テーブル
6608,绿洲方桌,oasis table,ザナラーン・テーブル
6609,妖精方桌,sylphic table,シルフテーブル
6610,海滨餐桌,riviera dining table,ラノシアン・ダイニングテーブル
6611,林间餐桌,glade dining table,シュラウド・ダイニングテーブル
6612,绿洲餐桌,oasis dining table,ザナラーン・ダイニングテーブル
6613,木制餐桌,walnut dining table,ダイニングテーブル
6614,妖精餐桌,sylphic dining table,シルフダイニングテーブル
6615,庄园桌子,manor table,御用邸の卓子
6616,海滨书桌,riviera desk,ラノシアン・デスク
6617,绿洲书桌,oasis desk,ザナラーン・デスク
6618,林间书桌,glade desk,シュラウド・デスク
6619,庄园书桌,manor desk,御用邸の書斎机
6620,对龙城塞指挥桌,knight captain's desk,対竜要塞の指揮机
6621,木制文件柜,walnut cartonnier,カルトニエ
6622,林间文件柜,glade cartonnier,シュラウド・カルトニエ
6623,林间矮柜,glade sideboard,シュラウド・サイドボード
6624,林间抽屉桌,glade drawer table,シュラウド・ドロワーテーブル
6625,庄园花台,manor flower stand,御用邸の花台
6626,冥鬼矮柜,ahriman sideboard,アーリマンサイドボード
6627,海滨桌台,riviera stall,ラノシアン・ストール
6628,林间桌台,glade stall,シュラウド・ストール
6629,绿洲桌台,oasis stall,ザナラーン・ストール
6630,海滨柜台,riviera counter,ラノシアン・カウンター
6631,林间柜台,glade counter,シュラウド・カウンター
6632,绿洲柜台,oasis counter,ザナラーン・カウンター
6633,妖精柜台,sylphic counter,シルフカウンター
6634,庄园暖炉,manor fireplace,御用邸の暖炉
6635,黄铜烛台,brass pricket,プリケット
6636,海滨台灯,riviera lantern,ラノシアン・ランタン
6637,林间台灯,glade lantern,シュラウド・ランタン
6638,绿洲台灯,oasis lantern,ザナラーン・ランタン
6639,海滨花瓶,riviera flower vase,ラノシアン・フラワーベース
6640,林间花瓶,glade flower vase,シュラウド・フラワーベース
6641,绿洲花瓶,oasis flower vase,ザナラーン・フラワーベース
6642,妖精花瓶,sylphic flower vase,シルフフラワーベース
6643,冥鬼花瓶,ahriman flower vase,アーリマンフラワーベース
6644,水八角盆栽,potted axilflower,アクシルフラワーの鉢植
6645,杜鹃花盆栽,potted azalea,アザレアの鉢植
6646,吊兰盆栽,potted spider plant,スパイダープラントの鉢植
6647,绿金台钟,table chronometer,テーブルクロノメーター
6648,冥鬼台钟,ahriman chronometer,アーリマンクロノメーター
6649,文具一组,set of ink and quill,文房具一式
6650,天平,weighing scale,バランススケール
6651,显微镜,gemscope,ジェムスコープ
6652,魔导死神模型,magitek reaper miniature,MG魔導リーパー
6653,毛绒绒莫古力,stuffed moogle,モーグリのぬいぐるみ
6654,毛绒绒陆行鸟,stuffed chocobo,チョコボのぬいぐるみ
6655,喝水碧企鹅,drinking apkallu,ドリンキングアプカル
6656,黑涡团团旗,Maelstrom banner,ロミンサン・バナー
6657,双蛇党党旗,Twin Adder banner,グリダニアン・バナー
6658,恒辉队队旗,Immortal Flames banner,ウルダハン・バナー
6659,海之都风景画,Lominsan cityscape,海都の風景画
6660,森之都风景画,Gridanian cityscape,森都の風景画
6661,沙之都风景画,Ul'dahn cityscape,砂都の風景画
6662,艾欧泽亚全景图,Eorzean map,エオルゼア全図
6663,大型战船的舵盘,galleass wheel,ガレアス船の操舵輪
6664,恶魔墙雕像,demon wall sculpture,デモンズウォールの彫像
6665,伊弗利特壁灯,Inferno wall lamp,イフリートの瓦灯
6666,火神壁灯,blazing Inferno wall lamp,焔神イフリートの瓦灯
6667,妖精壁灯,sylphic wall lantern,シルフウォールランタン
6668,尼姆壁灯,Nymian wall lantern,ニームウォールランタン
6669,无限城壁灯,Amdapori wall lantern,アムダプールウォールランタン
6670,贝拉哈迪亚水晶灯,Belah'dian crystal lantern,ベラフディアン・クリスタルランタン
6671,绿金挂钟,wall chronometer,ウォールクロノメーター
6672,贝希摩斯壁挂,behemoth wall trophy,ベヒーモスウォールトロフィー
6673,海滨地毯,riviera rug,ラノシアン・ラグ
6674,海滨流苏地毯,riviera fringed rug,ラノシアン・フリンジドラグ
6675,海滨椭圆地毯,riviera oval rug,ラノシアン・オーバルラグ
6676,林间地毯,glade rug,シュラウド・ラグ
6677,林间流苏地毯,glade fringed rug,シュラウド・フリンジドラグ
6678,林间花簇地毯,glade blossom rug,シュラウド・ラウンドラグ
6679,绿洲地毯,oasis rug,ザナラーン・ラグ
6680,绿洲菱形地毯,oasis argyle rug,ザナラーン・アーガイルラグ
6681,绿洲四叶地毯,oasis leaf rug,ザナラーン・リーフラグ
6682,绵羊地毯,sheep rug,シープラグ
6683,古菩猩猩地毯,goobbue rug,グゥーブーラグ
6684,莫古莫古地毯,moogle rug,モグモグラグ
6685,魔界花地毯,morbol rug,モルボルラグ
6686,蜥蜴人军装甲运输车,Amalj'aa supply carriage,アマルジャ軍装甲輸送車
6687,蜥蜴人军大盾,Amalj'aa pavis shield,アマルジャ軍式矢盾
6688,陈旧的鞣革地图,timeworn leather map,古ぼけた地図G1
6689,陈旧的山羊革地图,timeworn goatskin map,古ぼけた地図G2
6690,陈旧的巨蟾蜍革地图,timeworn toadskin map,古ぼけた地図G3
6691,陈旧的野猪革地图,timeworn boarskin map,古ぼけた地図G4
6692,陈旧的毒蜥蜴革地图,timeworn peisteskin map,古ぼけた地図G5
6693,水神长刀,Wave Shamshir,リヴァイアサンシャムシール
6694,水神拳剑,pair of Wave Patas,リヴァイアサンパタ
6695,水神长刃斧,Wave Axe,リヴァイアサンアクス
6696,水神渔枪,Wave Harpoon,リヴァイアサンハープーン
6697,水神长弓,Wave Bow,リヴァイアサンボウ
6698,水神幻杖,Wave Wand,リヴァイアサンワンド
6699,水神长杖,Wave Staff,リヴァイアサンスタッフ
6700,水神魔书,Wave Grimoire,リヴァイアサングリモア
6701,水神魔典,Wave Codex,リヴァイアサンコーデックス
6702,水神坚盾,Wave Shield,リヴァイアサンシールド
6703,水神圆盾,Wave Buckler,リヴァイアサンバックラー
6704,领主头盔,lord's celata,ロードチェラータ
6705,厚重锁甲头罩,thick chain coif,シックチェーンコイフ
6706,战争口罩,war mesail,ウォーメセイル
6707,贵族护目镜,pair of noble's goggles,ノーブルゴーグル
6708,赐福单眼镜,blessed monocle,ブレスドモノクル
6709,领主胸甲,lord's cuirass,ロードキュイラス
6710,厚重锁子铠,thick haubergeon,シックホーバージョン
6711,战争格斗服,war harness,ウォーハーネス
6712,贵族皮甲,noble's jacket,ノーブルジャケット
6713,苦行僧袍,austere cowl,オステアカウル
6714,赐福长外衣,blessed gown,ブレスドガウン
6715,领主软甲裤,pair of lord's trousers,ロードトラウザー
6716,厚重短裙,thick skirt,シックスカート
6717,战争三角裤,war subligar,ウォーサブリガ
6718,贵族衬裤,pair of noble's brais,ノーブルブレー
6719,苦行紧身裤,pair of austere tights,オステアタイツ
6720,赐福工作裤,pair of blessed slops,ブレスドスロップ
6721,领主手铠,pair of lord's gauntlets,ロードガントレット
6722,厚重臂甲,pair of thick vambraces,シックヴァンブレイス
6723,战争连指手铠,pair of war mitt gauntlets,ウォーミトンガントレット
6724,贵族护臂,pair of noble's armguards,ノーブルアームガード
6725,苦行手箍,pair of austere ringbands,オステアリングバンド
6726,赐福半指手套,pair of blessed halfgloves,ブレスドハーフグローブ
6727,领主铠靴,pair of lord's sabatons,ロードサバトン
6728,厚重锁甲靴,pair of thick sollerets,シックソルレット
6729,战争战靴,pair of war caligae,ウォーカリガ
6730,贵族腿甲靴,pair of noble's leg guards,ノーブルレッグガード
6731,苦行护腿,pair of austere leggings,オステアレギンス
6732,赐福便鞋,pair of blessed espadrilles,ブレスドエスパドリーユ
6733,领主护腰带,lord's plate belt,ロードプレートベルト
6734,厚重腰甲,set of thick tassets,シックタセット
6735,战争腰围,war sash,ウォーサッシュ
6736,贵族腰带,noble's belt,ノーブルベルト
6737,苦行结扣腰带,austere satchel belt,オステアサッチェルベルト
6738,赐福腰带,blessed belt,ブレスドベルト
6739,饿狼翼剑,wolf winglet,ウルフウィングレット
6740,饿狼爪,pair of wolf claws,ウルフクロー
6741,饿狼双刃斧,wolf labrys,ウルフラブリュス
6742,饿狼战戈,wolf guisarme,ウルフギザルメ
6743,饿狼弓,wolf bow,ウルフボウ
6744,饿狼牧杖,wolf cane,ウルフケーン
6745,饿狼长杖,wolf staff,ウルフスタッフ
6746,饿狼咏咒魔导书,wolf grimoire of casting,ウルフグリモア・オブ・キャスト
6747,饿狼治愈魔导书,wolf grimoire of healing,ウルフグリモア・オブ・ヒール
6748,饿狼鸢盾,wolf kite shield,ウルフカイトシールド
6749,饿狼头盔,wolf celata,ウルフチェラータ
6750,饿狼骑兵头盔,wolf elmo,ウルフエルモ
6751,饿狼角盔,wolf sallet,ウルフサレット
6752,饿狼狩猎帽,wolf ranger's hat,ウルフレンジャーハット
6753,饿狼骑士帽,wolf cavalier's hat,ウルフキャバリエハット
6754,饿狼宽边帽,wolf hat,ウルフハット
6755,饿狼胸甲,wolf cuirass,ウルフキュイラス
6756,饿狼鳞铠,suit of wolf scale mail,ウルフスケイルメイル
6757,饿狼皮甲,wolf jacket,ウルフジャケット
6758,饿狼束腰衣,wolf tunic,ウルフチュニック
6759,饿狼外袍,wolf bliaud,ウルフブリオー
6760,饿狼长袍,wolf robe,ウルフローブ
6761,饿狼软甲裤,pair of wolf trousers,ウルフトラウザー
6762,饿狼马裤,pair of wolf breeches,ウルフブリーチ
6763,饿狼衬裤,pair of wolf brais,ウルフブレー
6764,饿狼腿套,pair of wolf kecks,ウルフケクス
6765,饿狼束膝裤,pair of wolf gaskins,ウルフガスキン
6766,饿狼紧身裤,pair of wolf tights,ウルフタイツ
6767,饿狼手铠,pair of wolf gauntlets,ウルフガントレット
6768,饿狼鳞指套,pair of wolf scale fingers,ウルフスケイルフィンガー
6769,饿狼护臂,pair of wolf armguards,ウルフアームガード
6770,饿狼弓术手套,pair of wolf bracers,ウルフブレーサー
6771,饿狼礼服手套,pair of wolf dress gloves,ウルフドレスグローブ
6772,饿狼手箍,pair of wolf ringbands,ウルフリングバンド
6773,饿狼铠靴,pair of wolf sabatons,ウルフサバトン
6774,饿狼鳞胫甲,pair of wolf scale greaves,ウルフスケイルグリーヴ
6775,饿狼腿甲靴,pair of wolf leg guards,ウルフレッグガード
6776,饿狼狩猎靴,pair of wolf moccasins,ウルフモカシン
6777,饿狼礼鞋,pair of wolf dress shoes,ウルフドレスシューズ
6778,饿狼鸭嘴靴,pair of wolf duckbills,ウルフダックビル
6779,饿狼护腰带,wolf plate belt,ウルフプレートベルト
6780,饿狼腰甲,set of wolf tassets,ウルフタセット
6781,饿狼缠腰带,wolf whipping belt,ウルフウィップベルト
6782,饿狼皮带,wolf belt,ウルフベルト
6783,饿狼腰围,wolf sash,ウルフサッシュ
6784,饿狼结扣腰带,wolf satchel belt,ウルフサッチェルベルト
6785,饿狼红电气石手镯,wolf rubellite bracelet,ウルフルベライトブレスレット
6786,饿狼锆石手镯,wolf zircon bracelet,ウルフジルコンブレスレット
6787,饿狼碧玺手镯,wolf tourmaline bracelet,ウルフトルマリンブレスレット
6788,饿狼琥珀手镯,wolf amber bracelet,ウルフアンバーブレスレット
6789,饿狼尖晶石手镯,wolf spinel bracelet,ウルフスピネルブレスレット
6790,饿狼绿松石手镯,wolf turquoise bracelet,ウルフターコイズブレスレット
6791,饿狼红电气石耳坠,pair of wolf rubellite earrings,ウルフルベライトイヤリング
6792,饿狼锆石耳坠,pair of wolf zircon earrings,ウルフジルコンイヤリング
6793,饿狼碧玺耳坠,pair of wolf tourmaline earrings,ウルフトルマリンイヤリング
6794,饿狼琥珀耳坠,pair of wolf amber earrings,ウルフアンバーイヤリング
6795,饿狼尖晶石耳坠,pair of wolf spinel earrings,ウルフスピネルイヤリング
6796,饿狼绿松石耳坠,pair of wolf turquoise earrings,ウルフターコイズイヤリング
6797,饿狼红电气石项环,wolf rubellite choker,ウルフルベライトチョーカー
6798,饿狼锆石项环,wolf zircon choker,ウルフジルコンチョーカー
6799,饿狼碧玺项环,wolf tourmaline choker,ウルフトルマリンチョーカー
6800,饿狼琥珀项环,wolf amber choker,ウルフアンバーチョーカー
6801,饿狼尖晶石项环,wolf spinel choker,ウルフスピネルチョーカー
6802,饿狼绿松石项环,wolf turquoise choker,ウルフターコイズチョーカー
6803,饿狼红电气石戒指,wolf rubellite ring,ウルフルベライトリング
6804,饿狼锆石戒指,wolf zircon ring,ウルフジルコンリング
6805,饿狼碧玺戒指,wolf tourmaline ring,ウルフトルマリンリング
6806,饿狼琥珀戒指,wolf amber ring,ウルフアンバーリング
6807,饿狼尖晶石戒指,wolf spinel ring,ウルフスピネルリング
6808,饿狼绿松石戒指,wolf turquoise ring,ウルフターコイズリング
6809,战狼剑,warwolf blade,ウォーウルフブレード
6810,战狼拳剑,pair of warwolf patas,ウォーウルフパタ
6811,战狼斧,warwolf axe,ウォーウルフアクス
6812,战狼长枪,warwolf spear,ウォーウルフスピア
6813,战狼弓,warwolf bow,ウォーウルフボウ
6814,战狼棒,warwolf rod,ウォーウルフロッド
6815,战狼杆,warwolf pole,ウォーウルフポール
6816,战狼咏咒魔导书,warwolf grimoire of casting,ウォーウルフグリモア・オブ・キャスト
6817,战狼治愈魔导书,warwolf grimoire of healing,ウォーウルフグリモア・オブ・ヒール
6818,战狼鸢盾,warwolf kite shield,ウォーウルフ・カイトシールド
6819,战狼制敌角盔,warwolf sallet of maiming,ウォーウルフ・スレイヤーサレット
6820,战狼强袭眼罩,warwolf eyepatch of striking,ウォーウルフ・ストライカーアイパッチ
6821,战狼精准面具,warwolf mask of aiming,ウォーウルフ・レンジャーマスク
6822,战狼咏咒宽边帽,warwolf hat of casting,ウォーウルフ・キャスターハット
6823,战狼御敌胸甲,warwolf cuirass of fending,ウォーウルフ・ディフェンダーキュイラス
6824,战狼制敌锁子甲,warwolf haubergeon of maiming,ウォーウルフ・スレイヤーホーバージョン
6825,战狼强袭护甲,warwolf corselet of striking,ウォーウルフ・ストライカーコースリット
6826,战狼精准皮衣,warwolf jerkin of aiming,ウォーウルフ・レンジャージャーキン
6827,战狼咏咒长袍,warwolf robe of casting,ウォーウルフ・キャスターローブ
