1010390,库尔特内,Coultenet,クルトゥネ
1010391,目光锐利的男人,sharp-eyed shaver,目つきの鋭い男
1010392,,,
1010393,,,
1010394,,,
1010395,,,
1010396,,,
1010397,,,
1010398,,,
1010399,,,
1010400,,,
1010401,,,
1010402,,,
1010403,,,
1010404,里奥尔,Riol,リオル
1010405,搜索中的神勇队队员,Gods' Quiver bow,捜索中の神勇隊士
1010406,鸟人族的兵卒,Ixali wing,イクサル族の兵
1010407,鸟人族的兵长,Ixali headwing,イクサル族の兵長
1010408,菲洛塔,Philota,フィロータ
1010409,菲洛塔,Philota,フィロータ
1010410,菲洛塔的孙子,Philota's grandson,フィロータの孫
1010411,执行任务的神勇队队员,Gods' Quiver bow,任務中の神勇隊士
1010412,密亚·莫尔柯特,Miah Molkot,ミア・モルコット
1010413,伊蕾娜,Ireine,イレヌ
1010414,伊索多雷尔,Isaudorel,イゾドレール
1010415,菲洛塔的孙子,Philota's grandson,フィロータの孫
1010416,菲洛塔,Philota,フィロータ
1010417,希希菈,Hihira,ヒヒラ
1010418,希希菈,Hihira,ヒヒラ
1010419,安瑟姆,Anselm,アンスレム
1010420,安瑟姆,Anselm,アンスレム
1010421,费布拉斯,Fiebras,ファイブラス
1010422,安瑟姆,Anselm,アンスレム
1010423,费布拉斯,Fiebras,ファイブラス
1010424,安瑟姆,Anselm,アンスレム
1010425,费布拉斯,Fiebras,ファイブラス
1010426,罗丝温,Rhoswen,ローズウェン
1010427,卡尔瓦兰,Carvallain,カルヴァラン
1010428,,,
1010429,,,
1010430,希望入会的冒险者,eager adventurer,入門希望の冒険者
1010431,雅雅凯,Yayake,ヤヤケ
1010432,可可布奇,Cocobuki,ココブキ
1010433,コロセウム財団の番人,コロセウム財団の番人,コロセウム財団の番人
1010434,讨债的男人,bum-bailiff,借金取りらしき男
1010435,吉吉卢恩,Jijiroon,ジジルン
1010436,辉鳞人佣兵队长,Mamool Ja mercenary captain,マムージャ族の傭兵隊長
1010437,辉鳞人佣兵队长,Mamool Ja mercenary captain,マムージャ族の傭兵隊長
1010438,海盗出身的讨债人,retired reaver,元海賊の借金取り
1010439,梅梅卢恩,Memeroon,メメルン
1010440,吉吉卢恩,Jijiroon,ジジルン
1010441,,,
1010442,,,
1010443,团长,Impresario,ダンチョー
1010444,贾可,Jacke,ジャック
1010445,仙人微彩发放员,Mini Cactpot broker,ミニ・くじテンダー
1010446,仙人仙彩发放员,Jumbo Cactpot broker,ジャンボ・くじテンダー
1010447,束手无策的少女,stricken schoolgirl,困り果てた少女
1010448,来宾接待员,Gold Saucer attendant,お客様案内窓口
1010449,迷路的小陆行鸟,lost hatchling,迷子なヒナチョコボ
1010450,迷路的小陆行鸟,lost hatchling,迷子なヒナチョコボ
1010451,奖品兑换员,Cactpot cashier,当選くじ交換窓口
1010452,舞蹈大师,Lord of the Dance,ダンスマスター
1010453,舞蹈大师,Lady of the Dance,ダンスマスター
1010454,舞蹈大师,Lord of the Dance,ダンスマスター
1010455,舞蹈大师,Lady of the Dance,ダンスマスター
1010456,舞蹈大师,Lord of the Dance,ダンスマスター
1010457,舞蹈大师,Lady of the Dance,ダンスマスター
1010458,舞蹈大师,Lord of the Dance,ダンスマスター
1010459,舞蹈大师,Lady of the Dance,ダンスマスター
1010460,舞蹈大师,Lord of the Dance,ダンスマスター
1010461,舞蹈大师,Lady of the Dance,ダンスマスター
1010462,舞蹈大师,Lord of the Dance,ダンスマスター
1010463,舞蹈大师,Lady of the Dance,ダンスマスター
1010464,参赛登记员,race chocobo registrar,出走受付
1010465,训鸟师,race chocobo trainer,チョコボ調教師
1010466,迷路的小陆行鸟,lost hatchling,迷子なヒナチョコボ
1010467,迷路的小陆行鸟,lost hatchling,迷子なヒナチョコボ
1010468,迷路的小陆行鸟,lost hatchling,迷子なヒナチョコボ
1010469,迷路的小陆行鸟,lost hatchling,迷子なヒナチョコボ
1010470,迷路的小陆行鸟,lost hatchling,迷子なヒナチョコボ
1010471,幸运女神,Lady Luck,運命の女神
1010472,凯特瑞,Katering,ケイトリング
1010473,束手无策的女性,disturbed dowager,困り果てた女性
1010474,妖异猎人,typical adventurer,妖異ハンター
1010475,盗龙快运的运货人,Jolly Raptor runner,ラプトル運送の荷運び人
1010476,傲慢的咒术师,supercilious spellweaver,鼻息荒い呪術士
1010477,热情的舞蹈家,consummate choreographist,情熱の舞踏家
1010478,卡片兑换员,Triple Triad trader,カードトレーダー
1010479,大赛接待员,tournament recordkeeper,大会受付窓口
1010480,,,
1010481,,,
1010482,,,
1010483,,,
1010484,雷马诺,Reymanaud,レマノー
1010485,,,
1010486,,,
1010487,,,
1010488,陆行鸟用品商,tack & feed trader,チョコボ用具商
1010489,哈丽芙,Herleve,ハーリーヴ
1010490,莉露露,Rilulu,リルル
1010491,莉凯凯,Rikeke,リケケ
1010492,,,
1010493,,,
1010494,,,
1010495,,,
1010496,,,
1010497,乔,Joseph,ジョー
1010498,,,
1010499,,,
1010500,,,
1010501,,,
1010502,,,
1010503,罗兰德,Roland,ローランド
1010504,,,
1010505,圣歌莫古力,choir moogle,聖歌のモーグリ
1010506,祝福的祭司,officiant of the graces,祝福の司祭
1010507,誓约的祭司,officiant of the vows,誓約の司祭
1010508,克拉丽贝尔,Claribel,介添人 クラリベル
1010509,执行任务的神勇队队员,Gods' Quiver bow,任務中の神勇隊士
1010510,莫莫蒂,Momodi,モモディ
1010511,,,
1010512,,,
1010513,奥尔特罗斯,Ultros,オルトロス
1010514,奥尔特罗斯,Ultros,オルトロス
1010515,奥尔特罗斯,Ultros,オルトロス
1010516,奥尔特罗斯,Ultros,オルトロス
1010517,奥尔特罗斯,Ultros,オルトロス
1010518,奥尔特罗斯,Ultros,オルトロス
1010519,奥尔特罗斯,Ultros,オルトロス
1010520,奥尔特罗斯,Ultros,オルトロス
1010521,安瑟姆,Anselm,アンスレム
1010522,费布拉斯,Fiebras,ファイブラス
1010523,达沃·梅斗,Dour Meadow,ダワー・メドー
1010524,,,
1010525,,,
1010526,,,
1010527,,,
1010528,,,
1010529,愤怒的观众,steamed spectator,怒る観客
1010530,震惊的观众,shocked spectator,呆れる観客
1010531,沸腾的观众,spirited spectator,沸き立つ観客
1010532,,,
1010533,伊尔伯德,Ilberd,イルベルド
1010534,伊尔伯德,Ilberd,イルベルド
1010535,伊尔伯德,Ilberd,イルベルド
1010536,娜娜莫的侍女,lady-in-waiting,ナナモの侍女
1010537,,,
1010538,,,
1010539,,,
1010540,,,
1010541,维·凯碧,V'kebbe,ヴァ・ケビ
1010542,,,
1010543,,,
1010544,,,
1010545,艾莉娜·罗阿耶,Eline Roaille,エリヌ・ロアユ
1010546,艾莉娜·罗阿耶,Eline Roaille,エリヌ・ロアユ
1010547,,,
1010548,戈德里库兰,Godriquelain,ゴドリクラン
1010549,戈德里库兰,Godriquelain,ゴドリクラン
1010550,戈德里库兰,Godriquelain,ゴドリクラン
1010551,诡异的奇术师,unsavory illusionist,胡散臭い奇術師
1010552,团长,Impresario,ダンチョー
1010553,诡异的奇术师,unsavory illusionist,胡散臭い奇術師
1010554,黄衫队警备兵,Yellowjacket,イエロージャケット警備兵
1010555,黄衫队警备兵,Yellowjacket,イエロージャケット警備兵
1010556,戈德里库兰,Godriquelain,ゴドリクラン
1010557,嘿莫,Haymo,ヘイモ
1010558,贾可,Jacke,ジャック
1010559,月海,Gekkai,ゲッカイ
1010560,鸦,Karasu,カラス
1010561,蝙蝠,Komori,コウモリ
1010562,,,
1010563,艾莉娜·罗阿耶,Eline Roaille,エリヌ・ロアユ大闘将
1010564,,,
1010565,,,
1010566,,,
1010567,,,
1010568,,,
1010569,,,
1010570,,,
1010571,形迹可疑的农妇,suspicious-looking milkmaid,怪しげな農婦
1010572,形迹可疑的捕鱼人,suspicious-looking puller,怪しげな漁師
1010573,形迹可疑的运货人,suspicious-looking porter,怪しげな荷運び人
1010574,形迹可疑的商人,suspicious-looking trader,怪しげな商人
1010575,形迹可疑的女性,suspicious-looking midwife,怪しげな女性
1010576,,,
1010577,有异端嫌疑的骑兵,accused knight,異端疑惑の騎兵
1010578,,,
1010579,,,
1010580,,,
1010581,,,
1010582,尤尤哈塞,Yuyuhase,ユユハセ
1010583,,,
1010584,,,
1010585,,,
1010586,,,
1010587,,,
1010588,,,
1010589,,,
1010590,,,
1010591,,,
1010592,,,
1010593,水晶义勇队队员,Crystal Brave,クリスタルブレイブの隊員
1010594,,,
1010595,,,
1010596,,,
1010597,胧,Oboro,オボロ
1010598,燕,Tsubame,ツバメ
1010599,燕,Tsubame,ツバメ
1010600,燕,Tsubame,ツバメ
1010601,百部,Byakubu,ビャクブ
1010602,佩利姆·哈乌利姆,Perimu Haurimu,ペリム・ハウリム
1010603,不可思议的农妇,queer maid,不思議な農婦
1010604,,,
1010605,,,
1010606,,,
1010607,佩利姆·哈乌利姆,Perimu Haurimu,ペリム・ハウリム
1010608,,,
1010609,,,
1010610,,,
1010611,不可思议的农妇,queer maid,不思議な農婦
1010612,,,
1010613,,,
1010614,,,
1010615,胧,Oboro,オボロ
1010616,胧,Oboro,オボロ
1010617,燕,Tsubame,ツバメ
1010618,胧,Oboro,オボロ
1010619,胧,Oboro,オボロ
1010620,燕,Tsubame,ツバメ
1010621,胧,Oboro,オボロ
1010622,燕,Tsubame,ツバメ
1010623,沃尔夫斯坦,Wolfstan,ウルフスタン
1010624,燕,Tsubame,ツバメ
1010625,胧,Oboro,オボロ
1010626,,,
1010627,鬼鬼祟祟的运货人,shadowy porter,胡散臭い荷運び人
1010628,胧,Oboro,オボロ
1010629,胧,Oboro,オボロ
1010630,燕,Tsubame,ツバメ
1010631,胧,Oboro,オボロ
1010632,燕,Tsubame,ツバメ
1010633,胧,Oboro,オボロ
1010634,燕,Tsubame,ツバメ
1010635,圣堂助祭,Sanctum acolyte,大聖堂の助祭
1010636,,,
1010637,,,
1010638,,,
1010639,,,
1010640,,,
1010641,,,
1010642,,,
1010643,,,
1010644,,,
1010645,,,
1010646,,,
1010647,,,
1010648,,,
1010649,,,
1010650,,,
1010651,,,
1010652,,,
1010653,,,
1010654,,,
1010655,,,
1010656,很担心的市民,edgy citizen,心配そうな市民
1010657,很感激的市民,enamored citizen,感激する市民
1010658,很兴奋的市民,excited citizen,感心しきりの市民
1010659,醉汉,ebrious citizen,酔っ払った男
1010660,艾斯比尔,Aisibhir,アイシービル
1010661,,,
1010662,,,
1010663,,,
1010664,,,
1010665,艾斯比尔的手下,Aisibhir's windward,アイシービルの手下
1010666,,,
1010667,慌张的铁灯团团员,nonplussed Stone Torch,慌てている鉄灯団
1010668,,,
1010669,,,
1010670,,,
1010671,沃尔夫斯坦,Wolfstan,ウルフスタン
1010672,,,
1010673,,,
1010674,,,
1010675,,,
1010676,形迹可疑的男子,suspicious fellow,怪しげな男
1010677,,,
1010678,,,
1010679,,,
1010680,,,
1010681,,,
1010682,,,
1010683,,,
1010684,,,
1010685,,,
1010686,,,
1010687,,,
1010688,,,
1010689,,,
1010690,,,
1010691,,,
1010692,,,
1010693,鸦,Karasu,カラス
1010694,,,
1010695,,,
1010696,,,
1010697,,,
1010698,当地的捕鱼老手,practiced puller,地元の熟練漁師
1010699,,,
1010700,,,
1010701,,,
1010702,,,
1010703,希尔迪布兰德,Hildibrand,ヒルディブランド
1010704,娜修·玛卡拉卡,Nashu Mhakaracca,ナシュ・マカラッカ
1010705,埃莉,Ellie,エリー
1010706,,,
1010707,,,
1010708,埃莉,Ellie,エリー
1010709,艾莉娜·罗阿耶,Eline Roaille,エリヌ・ロアユ大闘将
1010710,,,
1010711,,,
1010712,,,
1010713,胧,Oboro,オボロ
1010714,开心的少女,merry maid,楽しげな町娘
1010715,羊奉行,hitsuji bugyo,羊奉行
1010716,白羊与力,golden hitsuji yoriki,白羊与力
1010717,黑羊与力,black hitsuji yoriki,黒羊与力
1010718,赤羊与力,red hitsuji yoriki,赤羊与力
1010719,旅行商人,traveling trader,旅の行商人
1010720,运货陆行鸟,pack chocobo,行商人のチョコボ
1010721,水手的妻子,stalwart saltwife,船乗りの女房
1010722,铜刃团小队长,Brass Blade captain,銅刃団の小隊長
1010723,铜刃团卫兵,Brass Blade,銅刃団の衛兵
1010724,铜刃团卫兵,Brass Blade,銅刃団の衛兵
1010725,睡羊羊,tender lamb,タイニーラム
1010726,羊大监察,hitsuji ometsuke,羊大目付
1010727,睡羊羊,tender lamb,タイニーラム
1010728,运货陆行鸟,pack chocobo,行商人のチョコボ
1010729,白羊商人,golden hitsuji shonin,白羊商人
1010730,黑羊商人,black hitsuji shonin,黒羊商人
1010731,赤羊商人,red hitsuji shonin,赤羊商人
1010732,,,
1010733,,,
1010734,,,
1010735,,,
1010736,铜刃团小队长,Brass Blade captain,銅刃団の小隊長
1010737,羊大监察,hitsuji ometsuke,羊大目付
1010738,铜刃团小队长,Brass Blade captain,銅刃団の小隊長
1010739,格扎瓦利安,Xavalien,グザバリアン
1010740,阿姆·加兰基,Amh Garanjy,アム・ガランジ
1010741,听话的好女孩,good little girl,祭りを楽しむ少女
1010742,星芒节宣传员,Starlight Celebration crier,星芒祭の広報係
1010743,星芒节宣传员,Starlight Celebration crier,星芒祭の広報係
1010744,星芒节执行委员,saint's little helper,星芒祭実行委員
1010745,星芒节执行委员,saint's little helper,星芒祭実行委員
1010746,星芒节执行委员,saint's little helper,星芒祭実行委員
1010747,有心理阴影的少年,Timothey,影のある少年
1010748,少年的母亲,motherly matron,母親らしき女性
1010749,白胡子绅士,snowy-haired senior,白髭の紳士
1010750,享受节日的少年,east-end boy,祭りを楽しむ少年
1010751,享受节日的少年,east-end boy,祭りを楽しむ少年
1010752,享受节日的少女,west-end girl,祭りを楽しむ少女
1010753,送礼人偶012号,mammet dispensator #012P,マメット012P・プレゼンター
1010754,享受节日的少女,west-end girl,祭りを楽しむ少女
1010755,享受节日的少年,east-end boy,祭りを楽しむ少年
1010756,享受节日的少女,west-end girl,祭りを楽しむ少女
1010757,送礼人偶012号,mammet dispensator #012P,マメット012P・プレゼンター
1010758,享受节日的少年,east-end boy,祭りを楽しむ少年
1010759,享受节日的少年,east-end boy,祭りを楽しむ少年
1010760,享受节日的少女,west-end girl,祭りを楽しむ少女
1010761,送礼人偶012号,mammet dispensator #012P,マメット012P・プレゼンター
1010762,燕,Tsubame,ツバメ
1010763,胧,Oboro,オボロ
1010764,燕,Tsubame,ツバメ
1010765,莱韦耶勒尔家的佣人,Alisaie's assistant,ルヴェユール家の使用人
1010766,,,
1010767,,,
1010768,健壮的水手,stalwart sailor,たくましい船乗り
1010769,燕,Tsubame,ツバメ
1010770,燕,Tsubame,ツバメ
1010771,,,
1010772,布里亚迪安,Briardien,ブリアルディアン
1010773,沃尔夫斯坦,Wolfstan,ウルフスタン
1010774,沃尔夫斯坦,Wolfstan,ウルフスタン
1010775,,,
1010776,,,
1010777,听话的好女孩,good little girl,贈物を待つ少女
1010778,阳明,Yomei,ヨウメイ
1010779,,,
1010780,送礼人偶012号,mammet dispensator #012P,マメット012P・プレゼンター
1010781,送礼人偶012号,mammet dispensator #012P,マメット012P・プレゼンター
1010782,送礼人偶012号,mammet dispensator #012P,マメット012P・プレゼンター
1010783,星芒节宣传员,Starlight Celebration crier,星芒祭の広報係
1010784,娜修·玛卡拉卡,Nashu Mhakaracca,ナシュ・マカラッカ
1010785,白胡子绅士,snowy-haired senior,白髭の紳士
1010786,典礼接待员,ceremony concierge,セレモニー案内人
1010787,典礼接待员,ceremony concierge,セレモニー案内人
1010788,典礼接待员,ceremony concierge,セレモニー案内人
1010789,典礼接待员,ceremony concierge,セレモニー案内人
1010790,送礼人偶012号,mammet dispensator #012P,マメット012P・プレゼンター
1010791,送礼人偶012号,mammet dispensator #012P,マメット012P・プレゼンター
1010792,送礼人偶012号,mammet dispensator #012P,マメット012P・プレゼンター
1010793,送礼人偶012号,mammet dispensator #012P,マメット012P・プレゼンター
1010794,送礼人偶012号,mammet dispensator #012P,マメット012P・プレゼンター
1010795,送礼人偶012号,mammet dispensator #012P,マメット012P・プレゼンター
1010796,交易人偶012号,mammet interchanger #012T,マメット012T・トレーダー
1010797,交易人偶012号,mammet interchanger #012T,マメット012T・トレーダー
1010798,交易人偶012号,mammet interchanger #012T,マメット012T・トレーダー
1010799,交易人偶012号,mammet interchanger #012T,マメット012T・トレーダー
1010800,交易人偶012号,mammet interchanger #012T,マメット012T・トレーダー
1010801,交易人偶012号,mammet interchanger #012T,マメット012T・トレーダー
1010802,铜刃团小队长,Brass Blade captain,銅刃団の小隊長
1010803,铜刃团卫兵,Brass Blade,銅刃団の衛兵
1010804,铜刃团卫兵,Brass Blade,銅刃団の衛兵
1010805,,,
1010806,羊同心,hitsuji doshin,羊同心
1010807,像是头目的男性,bandit leader,頭目らしき男
1010808,鸟人族的兵卒,Ixali wing,イクサル族の兵
1010809,帕帕娜,Papana,パパナ
1010810,阿德金,Adkin,アドキン
1010811,艾尔德瓦因,Ealdwine,エルドワイン
1010812,,,
1010813,懦弱的莫古力后辈,pusillanimous postmoogle,弱気な後輩モーグリ
1010814,懦弱的莫古力后辈,pusillanimous postmoogle,弱気な後輩モーグリ
1010815,懦弱的莫古力后辈,pusillanimous postmoogle,弱気な後輩モーグリ
1010816,逞强的莫古力后辈,presumptuous postmoogle,強気な後輩モーグリ
1010817,懦弱的莫古力后辈,pusillanimous postmoogle,弱気な後輩モーグリ
1010818,逞强的莫古力后辈,presumptuous postmoogle,強気な後輩モーグリ
1010819,逞强的莫古力后辈,presumptuous postmoogle,強気な後輩モーグリ
1010820,巴德龙,Baderon,バデロン
1010821,阿·卢恩·神纳,A-Ruhn-Senna,ア・ルン・センナ
1010822,拉雅·奥·神纳,Raya-O-Senna,ラヤ・オ・センナ
1010823,懦弱的莫古力后辈,pusillanimous postmoogle,弱気な後輩モーグリ
1010824,逞强的莫古力后辈,presumptuous postmoogle,強気な後輩モーグリ
1010825,邮差莫古力前辈,deputy postmoogle,先輩レターモーグリ
1010826,尘世幻龙,Midgardsormr,ミドガルズオルム
1010827,穆恩布瑞达,Moenbryda,ムーンブリダ
1010828,娜娜莫·乌尔·娜莫,Nanamo Ul Namo,ナナモ・ウル・ナモ
1010829,铜刃团卫兵甲,銅刃団の衛兵A,銅刃団の衛兵A
1010830,那布里亚勒斯,Nabriales,アシエン・ナプリアレス
1010831,伊达,Yda,イダ
1010832,劳班,Raubahn,ラウバーン
1010833,劳班,Raubahn,ラウバーン
1010834,,,
1010835,,,
1010836,,,
1010837,,,
1010838,,,
1010839,,,
1010840,黑涡团护卫,黒渦団の護衛兵,黒渦団の護衛兵
1010841,异端者,異端者,異端者
1010842,尘世幻龙,Midgardsormr,ミドガルズオルム
1010843,阿尔菲诺,Alphinaud,アルフィノ
1010844,里奥尔,Riol,リオル
1010845,伊尔伯德,Ilberd,イルベルド
1010846,伊尔伯德,Ilberd,イルベルド
1010847,被雇佣的无赖,hired thug,雇われのゴロツキ
1010848,,,
1010849,伊尔伯德,Ilberd,イルベルド
1010850,尤尤哈塞,Yuyuhase,ユユハセ
1010851,阿丽亚娜,Alianne,アリアヌ
1010852,威尔雷德,Wilred,ウィルレッド
1010853,里奥尔,Riol,リオル
1010854,塔塔露,Tataru,タタル
1010855,露琪亚,Lucia,ルキア
1010856,露琪亚,Lucia,ルキア
1010857,阿尔菲诺,Alphinaud,アルフィノ
1010858,阿尔菲诺,Alphinaud,アルフィノ
1010859,塔塔露,Tataru,タタル
1010860,穆恩布瑞达,Moenbryda,ムーンブリダ
1010861,威尔雷德,Wilred,ウィルレッド
1010862,桑克瑞德,Thancred,サンクレッド
1010863,帕帕力莫,Papalymo,パパリモ
1010864,伊达,Yda,イダ
1010865,雅·修特拉,Y'shtola,ヤ・シュトラ
1010866,穆恩布瑞达,Moenbryda,ムーンブリダ
1010867,尤尤哈塞,Yuyuhase,ユユハセ
1010868,,,
1010869,,,
1010870,穆恩布瑞达,Moenbryda,ムーンブリダ
1010871,桑克瑞德,Thancred,サンクレッド
1010872,帕帕力莫,Papalymo,パパリモ
1010873,伊达,Yda,イダ
1010874,雅·修特拉,Y'shtola,ヤ・シュトラ
1010875,穆恩布瑞达,Moenbryda,ムーンブリダ
1010876,尤尤哈塞,Yuyuhase,ユユハセ
1010877,,,
1010878,,,
1010879,穆恩布瑞达,Moenbryda,ムーンブリダ
1010880,穆恩布瑞达,Moenbryda,ムーンブリダ
1010881,多玛难民,Doman watch,ドマの民
1010882,芙·拉敏,F'lhaminn,フ・ラミン
1010883,绯桐,Higiri,ヒギリ
1010884,赫利·博尔达,Hoary Boulder,ホーリー・ボルダー
1010885,库尔特内,Coultenet,クルトゥネ
1010886,桑克瑞德,Thancred,サンクレッド
1010887,伊达,Yda,イダ
1010888,帕帕力莫,Papalymo,パパリモ
1010889,雅·修特拉,Y'shtola,ヤ・シュトラ
1010890,穆恩布瑞达,Moenbryda,ムーンブリダ
1010891,塔塔露,Tataru,タタル
1010892,芙·拉敏,F'lhaminn,フ・ラミン
1010893,赫利·博尔达,Hoary Boulder,ホーリー・ボルダー
1010894,库尔特内,Coultenet,クルトゥネ
1010895,绯桐,Higiri,ヒギリ
1010896,敏菲利亚,Minfilia,ミンフィリア
1010897,敏菲利亚,Minfilia,ミンフィリア
1010898,桑克瑞德,Thancred,サンクレッド
1010899,伊达,Yda,イダ
1010900,帕帕力莫,Papalymo,パパリモ
1010901,雅·修特拉,Y'shtola,ヤ・シュトラ
1010902,桑克瑞德,Thancred,サンクレッド
1010903,伊达,Yda,イダ
1010904,帕帕力莫,Papalymo,パパリモ
1010905,雅·修特拉,Y'shtola,ヤ・シュトラ
1010906,塔塔露,Tataru,タタル
1010907,芙·拉敏,F'lhaminn,フ・ラミン
1010908,赫利·博尔达,Hoary Boulder,ホーリー・ボルダー
1010909,库尔特内,Coultenet,クルトゥネ
1010910,绯桐,Higiri,ヒギリ
1010911,塔塔露,Tataru,タタル
1010912,芙·拉敏,F'lhaminn,フ・ラミン
1010913,绯桐,Higiri,ヒギリ
1010914,桑克瑞德,Thancred,サンクレッド
1010915,伊达,Yda,イダ
1010916,帕帕力莫,Papalymo,パパリモ
1010917,雅·修特拉,Y'shtola,ヤ・シュトラ
1010918,,,
1010919,,,
1010920,,,
1010921,,,
1010922,,,
1010923,,,
1010924,阿丽亚娜,Alianne,アリアヌ
1010925,阿尔菲诺,Alphinaud,アルフィノ
1010926,塔塔露,Tataru,タタル
1010927,夕雾,Yugiri,ユウギリ
1010928,阿尔菲诺,Alphinaud,アルフィノ
1010929,伊达,Yda,イダ
1010930,阿尔菲诺,Alphinaud,アルフィノ
1010931,阿尔菲诺,Alphinaud,アルフィノ
1010932,,,
1010933,,,
1010934,,,
1010935,,,
1010936,,,
1010937,,,
1010938,,,
1010939,狼狈的神殿骑士,trembling Temple Knight,狼狽える神殿騎士
1010940,紧张的神殿骑士,tenterhooked Temple Knight,緊張した神殿騎士
1010941,愤慨的骑兵,dyspeptic dragoon,憤激した騎兵
1010942,动摇的骑兵,bothered bowman,動揺した騎兵
1010943,,,
1010944,,,
1010945,,,
1010946,,,
1010947,,,
1010948,,,
1010949,,,
1010950,,,
1010951,阿尔菲诺,Alphinaud,アルフィノ
1010952,埃斯蒂尼安,Estinien,エスティニアン
1010953,阿尔菲诺,Alphinaud,アルフィノ
1010954,塔塔露,Tataru,タタル
1010955,老练的冒险者,adventurous frontier hand,元開拓団の冒険者
1010956,强壮的冒险者,austere adventurer,屈強な冒険者
1010957,身材高大的冒险者,angular adventurer,長身の冒険者
1010958,本领高强的冒险者,accomplished adventurer,腕利きの冒険者
1010959,,,
1010960,塔塔露,Tataru,タタル
1010961,塔塔露,Tataru,タタル
1010962,,,
1010963,,,
1010964,,,
1010965,,,
1010966,,,
1010967,,,
1010968,,,
1010969,,,
1010970,,,
1010971,,,
1010972,,,
1010973,,,
1010974,,,
1010975,,,
1010976,,,
1010977,,,
1010978,阿尔菲诺,Alphinaud,アルフィノ
1010979,塔塔露,Tataru,タタル
1010980,塔塔露,Tataru,タタル
1010981,塔塔露,Tataru,タタル
1010982,塔塔露,Tataru,タタル
1010983,塔塔露,Tataru,タタル
1010984,神经质的以太学者,unsettled scholar,神経質なエーテル学者
1010985,神经质的以太学者,unsettled scholar,神経質なエーテル学者
1010986,神经质的以太学者,unsettled scholar,神経質なエーテル学者
1010987,神经质的以太学者,unsettled scholar,神経質なエーテル学者
1010988,神经质的以太学者,unsettled scholar,神経質なエーテル学者
1010989,神经质的以太学者,unsettled scholar,神経質なエーテル学者
1010990,赫利·博尔达,Hoary Boulder,ホーリー・ボルダー
1010991,库尔特内,Coultenet,クルトゥネ
1010992,敏菲利亚,Minfilia,ミンフィリア
1010993,桑克瑞德,Thancred,サンクレッド
1010994,雅·修特拉,Y'shtola,ヤ・シュトラ
1010995,伊达,Yda,イダ
1010996,帕帕力莫,Papalymo,パパリモ
1010997,娜娜莫的侍女,lady-in-waiting,ナナモの侍女
1010998,皮平,Pipin,ピピン
1010999,塔塔露,Tataru,タタル
1011000,敏菲利亚,Minfilia,ミンフィリア
1011001,桑克瑞德,Thancred,サンクレッド
1011002,伊达,Yda,イダ
1011003,帕帕力莫,Papalymo,パパリモ
1011004,雅·修特拉,Y'shtola,ヤ・シュトラ
1011005,,,
1011006,,,
1011007,,,
1011008,,,
1011009,,,
1011010,,,
1011011,,,
1011012,,,
1011013,,,
1011014,,,
1011015,,,
1011016,,,
1011017,,,
1011018,,,
1011019,,,
1011020,塔塔露,Tataru,タタル
1011021,雇员,retainer,リテイナー
1011022,登艇接待员,airship ticketer,搭乗窓口
1011023,阿米希娅,Amycia,アミシア
1011024,阿贝丽娜,Abbelina,アベリナ
1011025,丝·露妮,S'llooni,ス・ルーニ
1011026,,,
1011027,,,
1011028,,,
1011029,,,
1011030,陆行鸟栏管理员,chocobokeep,チョコボ厩務員
1011031,,,
1011032,,,
1011033,,,
1011034,,,
1011035,,,
1011036,,,
1011037,,,
1011038,金碟币兑换员,Gold Saucer attendant,MGP交換窓口
1011039,纪念品兑换员,Gold Saucer attendant,景品交換窓口
1011040,葛瑞格,Grege,グレッグ
1011041,,,
1011042,,,
1011043,,,
1011044,赛莉丝,Saethrith,セーリス
1011045,,,
1011046,,,
1011047,,,
1011048,,,
1011049,,,
1011050,,,
1011051,,,
1011052,,,
1011053,,,
1011054,,,
1011055,幻卡王埃尔默,King Elmer III,キングのエルマー
1011056,梅花天王欧里福,Aurifort of the Three Clubs,クラブのオリフォル
1011057,红心天王鲁希特威达,Ruhtwyda of the Three Hearts,ハートのルヒトウィダ
1011058,黑桃天王乔纳斯,Jonas of the Three Spades,スペードのジョナス
1011059,方块天王古特文特,Guhtwint of the Three Diamonds,ダイヤのグートウィント
1011060,幻卡大师,Triple Triad master,トリプルトライアドマスター
1011061,官方锦标赛接待员,Open tournament official,オフィシャルトーナメント受付
1011062,,,
1011063,,,
1011064,,,
1011065,,,
1011066,,,
1011067,,,
1011068,,,
1011069,,,
1011070,,,
1011071,,,
1011072,,,
1011073,,,
1011074,泰尔比·凯斯尔比,Telbi Kesulbi,テルビ・ケスルビ
1011075,希娜娜,Shinana,シナナ
1011076,,,
1011077,,,
1011078,,,
1011079,薇蕾达,Veleda,ヴェレダ
1011080,活动解说员,GATE Keeper,イベント案内窓口
1011081,,,
1011082,,,
1011083,,,
1011084,活动解说员,GATE Keeper,イベント案内窓口
1011085,,,
1011086,,,
1011087,,,
1011088,,,
1011089,,,
1011090,,,
1011091,,,
1011092,,,
1011093,活动解说员,GATE Keeper,イベント案内窓口
1011094,,,
1011095,,,
1011096,,,
1011097,,,
1011098,,,
1011099,,,
1011100,,,
1011101,,,
1011102,,,
1011103,,,
1011104,,,
1011105,,,
1011106,,,
1011107,,,
1011108,,,
1011109,,,
1011110,埃斯丹,Hesdin,ヘズディン
