808,大礼堂,Grand Hall,大広間
809,龙息瀑布,Dragonbreath Falls,龍息の瀧
810,卫兵食堂,Feasting Hall,衛兵食房
811,卫兵营房,Knights' Quarters,衛兵宿房
812,圣达奈芬礼拜堂,Altar to Saint Daniffen,聖ダナフェン礼拝堂
813,练兵广场,Training Hall,練兵広場
814,太阳阶地,The Sun Terrace,太陽のテラス
815,塔塔梅夫二世的祈祷所,The Oratory of Tatamefu II,タタメフII世の祈祷所
816,拉拉弗托一世的庭院,The Rosarium of Lalafuto I,ララフトI世の中庭
817,拉拉弗托四世的地下神殿,The Adytum of Lalafuto IV,ララフトIV世の地下神殿
818,武力之间,The Vault of Steel,武力の間
819,财力之间,The Vault of Wealth,巨富の間
820,魔力之间,The Vault of Aether,魔力の間
821,智力之间,The Vault of Secrets,知恵の間
822,拉拉弗托三世的庭院,The Rosarium of Lalafuto III,ララフトIII世の中庭
823,审理之间,The Inquisitor's Measure,審理の間
824,梅梅托女王的祈祷所,The Oratory of Memeto the Meek,メメト女王の祈祷所
825,太阳神大堂,The Cameral Chamber,太陽神アーゼマの間
826,祈祷所大门,Inner Sanctum Gate,祈祷所の扉
827,紧锁的门,Sealed Door,閉ざされた扉
828,紧锁的门,Sealed Door,閉ざされた扉
829,紧锁的门,Sealed Door,閉ざされた扉
830,紧锁的门,Sealed Door,閉ざされた門扉
831,紧锁的门,Sealed Door,閉ざされた扉
832,地下神殿大门,Lower Sanctum Gate,地下神殿の扉
833,武力之门,Vault of Steel,武力の扉
834,财力之门,Vault of Wealth,巨富の扉
835,魔力之门,Vault of Aether,魔力の扉
836,智力之门,Vault of Secrets,知恵の扉
837,审理之门,Path to Retribution,審理の扉
838,枯水沙层,The Dry Sands,渇水の層
839,涌水沙层,The Wet Sands,湧水の層
840,青磷水沙层,The Blue Sands,青燐水の層
841,饱食的前堂,Feeding Pit,飽食の前室
842,沉淀的中厅,Sunken Antechamber,沈殿せし中室
843,大食王的玄室,Craver's Den,大喰王の玄室
844,埋门,Chocobo Stables Gate,埋門
845,大手门,Gullet Gate,大手門
846,应门,Grand Hall Gate,応門
847,食堂大门,Feasting Hall Gate,食房の扉
848,4级魔导结界,Level IV Magitek Field,魔導フィールドⅣ
849,1层,Ground Level,1F
850,地下1层,First Drop,B1F
851,海狼洞,The Wolf Pit,ウルヴズピット
852,红牙囚笼,Fang Cage,ファングケージ
853,蓝爪囚笼,Claw Cage,クロウケージ
854,圣堂入口,Sanctum Entrance,遺跡入口
855,埋没遗迹,Inner Sanctum,埋没遺跡
856,地下遗迹,Lower Sanctum,地下遺跡
857,十字大堂,The Crossroads,大十字の広間
858,腐朽迷路,Path of Decay,腐汁の迷宮
859,妖异迷路,Path of Vice,異界の迷宮
860,炼狱迷路,Path of Redemption,煉獄の迷宮
861,升天走廊,Walk of Ascension,昇天の歩廊
862,死者浴室,Pools of Demise,死者の浴室
863,入口（仮）,入口（仮）,入口（仮）
864,愚者浴室,Pools of Folly,愚者の浴室
865,腐王朝堂,Hall of the Tainted,腐王の廟堂
866,叹息走廊,Walk of Lament,嘆声の歩廊
867,妖王朝堂,Hall of the Deviant,妖王の廟堂
868,灼热走廊,Walk of Fire,焦熱の歩廊
869,兽王朝堂,Hall of the Savage,獣王の廟堂
870,不净的大堂,The Gier Hall,不浄の大広間
871,惨剧的翼廊,The Bloody Transept,惨劇の翼廊
872,背叛的谒见厅,The Presence Chamber,裏切りの謁見室
873,1层,Ground Floor,1F
874,2层,Second Floor,2F
875,3层,Third Floor,3F
876,悲愤的前庭,The Forecourt,悲憤の前庭
877,碉楼,The Barbican,バービガン
878,右翼胸墙,The Right Brattice,右翼ブレテーシュ
879,副飞艇库,The Strongroom,補助格納庫
880,骑兵驻所,The Barracks,騎兵詰所
881,左翼胸墙,The Left Brattice,左翼ブレテーシュ
882,勇将朝堂,Hall of the Inexorable,勇将の廟堂
883,亡者浴室,Pools of Oblivion,亡者の浴室
884,指控之门,Accusation Chamber door,被疑者の間の扉
885,拷问之门,Abacination Chamber door,拷問の間の扉
886,勘查据点,Exploratory Site Entrance,探査拠点区
887,陨石风洞,Meteor Fissure,メテオの風穴
888,陨石勘查坑,Aetheroacoustic Exploratory Site,メテオの探査坑
889,亚拉戈遗构,Allagan Megastructure,アラグの遺構
890,第一刃区,First Blade,第Iブレード
891,勘查坑深层,Lower Aetheroacoustic Exploratory Site,探査坑深部
892,第七区,Sector VII,第VII区画
893,第四区,Sector IV,第IV区画
894,第二区,Sector II,第II区画
895,第一区,Sector I,第I区画
896,第三区,Sector III,第III区画
897,第五区,Sector V,第V区画
898,第六区,Sector VI,第VI区画
899,引擎室,Engine Room,機関部燃焼室
900,压缩室,Compression Chamber,機関部圧縮室
901,推进室,Propellant Chamber,機関部推進剤室
902,隔离壁,Drive Cylinder,稼働隔壁
903,巴哈姆特的右手,The Right Hand of Bahamut,バハムートの右手
904,第一舰桥,Main Bridge,第一艦橋
905,升降区,The Lifts,リフト区画
906,第十二刃区,Twelfth Blade,第XIIブレード
907,第十一刃区,Eleventh Blade,第XIブレード
908,第十刃区,Tenth Blade,第Xブレード
909,第九刃区,Ninth Blade,第IXブレード
910,第八刃区,Eighth Blade,第VIIIブレード
911,第七刃区,Seventh Blade,第VIIブレード
912,第六刃区,Sixth Blade,第VIブレード
913,第五刃区,Fifth Blade,第Vブレード
914,第四刃区,Fourth Blade,第IVブレード
915,第三刃区,Third Blade,第IIIブレード
916,第二刃区,Second Blade,第IIブレード
917,防卫指挥室,Security Command,防衛指揮室
918,群狼困斗,The Fold,ザ・フォールド
919,拘束舰,The Ragnarok,拘束艦
920,六角梯,Hexalift,ヘキサリフト
921,拘束舰隔离壁,Ragnarok Outer Hull,拘束艦稼働隔壁
922,要塞外围,Outer Hold,要塞外郭
923,要塞中城,Inner Hold,要塞主郭
924,引擎室,Engine Room,機関部燃焼室
925,压缩室,Compression Chamber,機関部圧縮室
926,推进室,Propellant Chamber,機関部推進剤室
927,天狼星灯塔,Pharos Sirius,シリウス大灯台
928,第二塔基,Second Spire,第二塔基部
929,以太贮藏室,Fuel Chamber,エーテル貯蔵室
930,以太压缩室,Aether Compressor,エーテル圧縮室
931,天狼星灯室,Beacon Chamber,シリウスの灯室
932,第三塔基,Third Spire,第三塔基部
933,第四塔基,Fourth Spire,第四塔基部
934,以太抽送室,Aether Pump,エーテルポンプ室
935,5层,Fifth Floor,5F
936,4层,Fourth Floor,4F
937,3层,Third Floor,3F
938,2层,Second Floor,2F
939,1层,Ground Floor,1F
940,地下1层,Flood Cellar,B1F
941,水晶门,Crystal Gate,クリスタルゲート
942,八剑士前庭,The Eight Sentinels,八剣士の前庭
943,第七天堂,The Seventh Heaven,セブンスヘブン
944,第789洞穴团采矿地,789th Order Dig,第789洞穴団の採掘地
945,诺布养育场,Novv's Nursery,ノォヴの育成地
946,月影岛,Moonshade Isle,月影島
947,海上的商船,Open Sea - Merchantman,洋上の商船
948,海上的海盗船,Open Sea - Pirate Vessel,洋上の海賊船
949,海归墓碑,The Reef of Sending,海還りの墓碑
950,未知钓场,Undiscovered Fishing Hole,未知の釣り場
951,叶脉水系,The Vein,葉脈水系
952,镜池,The Mirror,鏡池
953,落翠底,Verdant Drop,青翠の奈落
954,涟漪小川,Springripple Brook,さざなみ小川
955,妖精领溪谷,Sylphlands,シルフランド渓谷
956,哈希瓦河上游,Upper Hathoeva River,ハズーバ支流：上流
957,哈希瓦河中游,Middle Hathoeva River,ハズーバ支流：中流
958,哈希瓦河下游,Lower Hathoeva River,ハズーバ支流：下流
959,哈希瓦河东支流,East Hathoeva River,ハズーバ支流：東
960,哥布林血流,Goblinblood,ゴブリン族の生簀
961,嘈杂川,Murmur Rills,さざめき川
962,秋瓜湖畔,Fallgourd Float,フォールゴウド秋瓜湖畔
963,塔赫托特尔湖,Lake Tahtotl,タホトトル湖畔
964,翡翠湖滨,Jadeite Flood,グリダニア：翡翠湖畔
965,红茶川水系下游,Lower Black Tea Brook,グリダニア：紅茶川水系下流
966,纠缠沼泽林源流,The Deep Tangle,タングル湿林源流
967,歌咏裂谷北部,The North Shards,唄う裂谷北部
968,库尔札斯河,Coerthas River,クルザス川
969,剑峰山麓,The Nail,剣ヶ峰山麓
970,巨龙首营地水库,Dragonhead Latrines,キャンプ・ドラゴンヘッド溜池
971,调查队冰洞,Exploratory Ice Hole,調査隊の氷穴
972,伊修加德大云海,Sea of Clouds,イシュガルド大雲海
973,和风流地沿岸,Zephyr Drift,ゼファードリフト沿岸
974,盛夏滩沿岸,Summerford,サマーフォード沿岸
975,西永恒川,West Agelyss River,西アジェレス川
976,莫拉比湾西岸,Moraby Bay,モラビー湾西岸
977,雪松原沿岸地,Cedarwood,シダーウッド沿岸部
978,南鲜血滨,South Bloodshore,南ブラッドショア
979,北鲜血滨,North Bloodshore,北ブラッドショア
980,东永恒川,East Agelyss River,東アジェレス川
981,接雨草沼泽地,The Juggernaut,レインキャッチャー沼沢地
982,骷髅谷沿岸地,Skull Valley,スカルバレー沿岸部
983,二分石沿岸地,Halfstone,ハーフストーン沿岸部
984,幻影群岛北岸,Isles of Umbra Northshore,幻影諸島北岸
985,幻影群岛南岸,Isles of Umbra Southshore,幻影諸島南岸
986,石绿湖南岸,South Bronze Lake,ブロンズレイク南岸
987,石绿湖东北岸,Northeast Bronze Lake,ブロンズレイク北東岸
988,石绿湖浅滩,Bronze Lake Shallows,ブロンズレイク・シャロー
989,登天路溪谷,The Long Climb,ロングクライム渓谷
990,污流上游,Upper Soot Creek,スートクリーク上流
991,污流下游,Lower Soot Creek,スートクリーク下流
992,枯骨北泉,North Drybone,ドライボーン北湧水地
993,枯骨南泉,South Drybone,ドライボーン南湧水地
994,紫红河,Burgundy Falls,バーガンディ川
995,不悔战泉,Zahar'ak,ザハラクの湧水
996,撒沟厉沙海,Sagolii Desert,サゴリー砂海
997,撒沟厉沙丘,Sagolii Dunes,サゴリー砂丘
998,蓝雾涌泉,Bluefog,ブルーフォグ湧水地
999,红茶川水系上游,Upper Black Tea Brook,グリダニア：紅茶川水系上流
1000,低语河谷,Whispering Gorge,グリダニア：囁きの渓谷
1001,罗塔诺海（船首）,Rhotano Sea (Privateer Forecastle),ロータノ海沖合：船首
1002,罗塔诺海（船尾）,Rhotano Sea (Privateer Sterncastle),ロータノ海沖合：船尾
1003,库尔札斯不冻池,Unfrozen Pond,クルザス不凍池
1004,清澈池,Clearpool,クリアプール
1005,灾祸池南,South Banepool,ベーンプール南
1006,灾祸池西,West Banepool,ベーンプール西
1007,彻悟岩窟西,West Mourn,モーン大岩窟西
1008,沙利亚克河上流,Upper Thaliak River,サリャク河上流
1009,沙利亚克河中流,Middle Thaliak River,サリャク河中州
1010,索姆阿尔云帽,Sohm Al Summit,ソーム・アル笠雲
1011,废液池,Aetherochemical Spill,廃液溜まり
1012,石绿湖西北岸,Northwest Bronze Lake,ブロンズレイク北西岸
1013,永夏岛北,North Isle of Endless Summer,常夏の島北
1014,提蒙河,Timmon Beck,ティモン川
1015,昏暗林,Dimwold,夜の森
1016,流星尾,The Comet's Tail,流星の尾
1017,威罗迪纳河,The Velodyna River,ベロジナ川
1018,幻河,Mirage Creek,ミラージュクリーク
1019,夫妇池,Grymm & Enid,夫婦池
1020,慢水涤,The Slow Wash,スロウウォッシュ
1021,石楠瀑布,Heather Falls,ヒース滝
1022,判官神像,The Ephor,裁定者の像
1023,猛牛浴池,The Bull's Bath,ブルズバス
1024,阿拉基利水源地,Ala Ghiri Reservoir,アラギリ水源地
1025,赎罪之腕,The Arms of Meed,アームズ・オブ・ミード
1026,盐湖,Loch Seld,ロッホ・セル湖
1027,红玉炮台近海,The Ruby Price,紅玉台場近海
1028,狱之盖近海,Hells' Lid,獄之蓋近海
1029,龟甲岛近海,The Isle of Bekko,ベッコウ島近海
1030,冲之岩近海,Shoal Rock,沖之岩近海
1031,自凝岛近海,Onokoro,オノコロ島近海
1032,渔村沿岸,Isari,イサリ村沿岸
1033,绝鬼岛近海,The Isle of Zekki,ゼッキ島近海
1034,苍鹭池,The Heron's Nest,アオサギ池
1035,苍鹭河,The Heron's Way,アオサギ川
1036,茨菰村水塘,Namai,ナマイ村溜池
1037,多玛城前,Doma Castle,ドマ城前
1038,城下码头,Mercantile Docks,城下船場
1039,无二江东,The One River (East),無二江東
1040,无二江西,The One River (West),無二江西
1041,梅泉乡,Plum Spring,梅泉郷
1042,七彩沟,Prism Lake,七彩溝
1043,七彩溪谷,Prism Canyon,七彩渓谷
1044,朵塔儿水洲,Dotharl Khaa,ドタール・カー
1045,太阳湖,Azim Khaat,アジム・カート
1046,涅木卡勒河,Nem Khaal,ネム・カール
1047,塔奥卡勒河,Tao Khaal,タオ・カール
1048,亚特卡勒河下游,Lower Yat Khaal,ヤト・カール下流
1049,亚特卡勒河上游,Upper Yat Khaal,ヤト・カール上流
1050,监狱废墟托托·拉克千狱,The Thousand Maws of Toto-Rak,監獄廃墟 トトラクの千獄
1051,地下灵殿塔姆·塔拉墓园,The Tam-Tara Deepcroft,地下霊殿 タムタラの墓所
1052,封锁坑道铜铃铜山,Copperbell Mines,封鎖坑道 カッパーベル銅山
1053,天然要害沙斯塔夏溶洞,Sastasha,天然要害 サスタシャ浸食洞
1054,毒雾洞窟黄金谷,Aurum Vale,霧中行軍 オーラムヴェイル
1055,名门府邸静语庄园,Haukke Manor,名門屋敷 ハウケタ御用邸
1056,魔兽领域日影地修炼所,Halatali,魔獣領域 ハラタリ修練所
1057,休养胜地布雷福洛克斯野营地,Brayflox's Longstop,奪還支援 ブレイフロクスの野営地
1058,古代遗迹喀恩埋没圣堂,The Sunken Temple of Qarn,遺跡探索 カルン埋没寺院
1059,神灵圣域放浪神古神殿,The Wanderer's Palace,旅神聖域 ワンダラーパレス
1060,对龙城塞石卫塔,Stone Vigil,城塞攻略 ストーンヴィジル
1061,流沙迷宫樵鸣洞,Cutter's Cry,流砂迷宮 カッターズクライ
1062,山中战线泽梅尔要塞,Dzemael Darkhold,掃討作戦 ゼーメル要塞
1063,邪教驻地无限城古堡,Amdapor Keep,邪教排撃 古城アムダプール
1064,领航明灯天狼星灯塔,Pharos Sirius,怪鳥巨塔 シリウス大灯台
1065,骚乱坑道铜铃铜山,Copperbell Mines (Hard),騒乱坑道 カッパーベル銅山 (Hard)
1066,恶灵府邸静语庄园,Haukke Manor (Hard),妖異屋敷 ハウケタ御用邸 (Hard)
1067,纷争要地布雷福洛克斯野营地,Brayflox's Longstop (Hard),盟友支援 ブレイフロクスの野営地 (Hard)
1068,剑斗领域日影地修炼所,Halatali (Hard),剣闘領域 ハラタリ修練所 (Hard)
1069,腐坏遗迹无限城市街古迹,The Lost City of Amdapor,腐敗遺跡 古アムダプール市街
1070,,,
1071,,,
1072,,,
1073,,,
1074,,,
1075,,,
1076,,,
1077,,,
1078,,,
1079,,,
1080,,,
1081,,,
1082,,,
1083,,,
1084,,,
1085,,,
1086,,,
1087,,,
1088,,,
1089,,,
1090,,,
1091,,,
1092,,,
1093,,,
1094,,,
1095,,,
1096,,,
1097,,,
1098,,,
1099,,,
1100,海雾村私人小屋,Private Cottage - Mist,ミスト・ヴィレッジ：コテージ
1101,海雾村私人公馆,Private House - Mist,ミスト・ヴィレッジ：ハウス
1102,海雾村私人别墅,Private Mansion - Mist,ミスト・ヴィレッジ：レジデンス
1103,高脚孤丘私人小屋,Private Cottage - The Goblet,ゴブレットビュート：コテージ
1104,高脚孤丘私人公馆,Private House - The Goblet,ゴブレットビュート：ハウス
1105,高脚孤丘私人别墅,Private Mansion - The Goblet,ゴブレットビュート：レジデンス
1106,薰衣草苗圃私人小屋,Private Cottage - The Lavender Beds,ラベンダーベッド：コテージ
1107,薰衣草苗圃私人公馆,Private House - The Lavender Beds,ラベンダーベッド：ハウス
1108,薰衣草苗圃私人别墅,Private Mansion - The Lavender Beds,ラベンダーベッド：レジデンス
1109,1层,Ground Floor,1F
1110,2层,Second Floor,2F
1111,地下1层,Cellarage,B1F
1112,1层,Ground Floor,1F
1113,2层,Second Floor,2F
1114,地下1层,Cellarage,B1F
1115,1,1,1
1116,2,2,2
1117,3,3,3
1118,4,4,4
1119,5,5,5
1120,6,6,6
1121,7,7,7
1122,8,8,8
1123,9,9,9
1124,10,10,10
1125,11,11,11
1126,12,12,12
1127,13,13,13
1128,14,14,14
1129,15,15,15
1130,16,16,16
1131,17,17,17
1132,18,18,18
1133,19,19,19
1134,20,20,20
1135,21,21,21
1136,22,22,22
1137,23,23,23
1138,24,24,24
1139,25,25,25
1140,26,26,26
1141,27,27,27
1142,28,28,28
1143,29,29,29
1144,30,30,30
1145,部队房屋,Estate Hall (Free Company),ハウス（フリーカンパニー）
1146,房屋管理人,Resident Caretaker,ハウジング関連担当官
1147,1层,Ground Floor,1F
1148,地下1层,Cellarage,B1F
1149,海雾村码头,Mist Docks,船着場：ミスト・ヴィレッジ
1150,海雾村东区,Mist East,ミスト・ヴィレッジ東
1151,薰衣草苗圃东区,Lavender East,ラベンダーベッド東
1152,高脚孤丘北区,Goblet North,ゴブレットビュート北
1153,高脚孤丘东南区,Goblet Southeast,ゴブレットビュート南東
1154,高脚孤丘领路人,Residential Area Guide,案内人：ゴブレットビュート
1155,海雾村南区,Mist South,ミスト・ヴィレッジ南
1156,海雾村南区码头,Mist South (Docks),ミスト・ヴィレッジ南（船着場）
1157,海雾村个人房间,Private Chambers - Mist,ミスト・ヴィレッジ：プライベートルーム
1158,高脚孤丘个人房间,Private Chambers - The Goblet,ゴブレットビュート：プライベートルーム
1159,薰衣草苗圃个人房间,Private Chambers - The Lavender Beds,ラベンダーベッド：プライベートルーム
1160,个人房屋,Estate Hall (Private),ハウス（個人）
1161,海雾村,Mist,ミスト・ヴィレッジ
1162,[扩建区]海雾村,Mist Subdivision,[拡張街]ミスト・ヴィレッジ
1163,高脚孤丘,The Goblet,ゴブレットビュート
1164,[扩建区]高脚孤丘,The Goblet Subdivision,[拡張街]ゴブレットビュート
1165,薰衣草苗圃,The Lavender Beds,ラベンダーベッド
1166,[扩建区]薰衣草苗圃,The Lavender Beds Subdivision,[拡張街]ラベンダーベッド
1167,[扩建区]海雾沙滩,Mist Beach Subdivision,[拡張街]ミストビーチ
1168,[扩建区]雾门广场,Mistgate Square Subdivision,[拡張街]ミストゲート・スクエア
1169,[扩建区]海将水渠,The Admiral's Waterspire Subdivision,[拡張街]メルウィブ水道橋
1170,[扩建区]观海贸易路,Seagaze Markets Subdivision,[拡張街]シーゲイズ商通り
1171,[扩建区]海雾村东北区,Mist Northeast Subdivision,[拡張街]ミスト・ヴィレッジ北東
1172,[扩建区]海雾村东南区,Mist Southeast Subdivision,[拡張街]ミスト・ヴィレッジ南東
1173,[扩建区]海雾村中央区,Central Mist Subdivision,[拡張街]ミスト・ヴィレッジ中央
1174,[扩建区]海雾村西北区（码头）,Mist Northwest Subdivision,[拡張街]ミスト・ヴィレッジ北西（船着場）
1175,[扩建区]海雾村西南区,Mist Southwest Subdivision,[拡張街]ミスト・ヴィレッジ南西
1176,[扩建区]观海贸易路（住宅区管理人）,Seagaze Markets Subdivision,[拡張街]シーゲイズ商通り（居住区担当官）
1177,[扩建区]神纳大树,Senna's Pride Subdivision,[拡張街]センナの大樹
1178,[扩建区]树冠商店街,Dappled Stalls Subdivision,[拡張街]樹冠商店街
1179,[扩建区]镇守石门,Autumn's Sentinels Subdivision,[拡張街]鎮守の石門
1180,[扩建区]芳草商店街,Wildflower Stalls Subdivision,[拡張街]若草商店街
1181,[扩建区]薰衣草苗圃东北区,Lavender Northeast Subdivision,[拡張街]ラベンダーベッド北東
1182,[扩建区]薰衣草苗圃南区,Lavender South Subdivision,[拡張街]ラベンダーベッド南
1183,[扩建区]薰衣草苗圃西北区,Lavender Northwest Subdivision,[拡張街]ラベンダーベッド北西
1184,[扩建区]薰衣草苗圃西南区,Lavender Southwest Subdivision,[拡張街]ラベンダーベッド南西
1185,[扩建区]雅努·帕庭院,Yainu-Par Subdivision,[拡張街]ヤイヌ・パーの円庭
1186,[扩建区]紫水栈桥,Amethyst Shallows Subdivision,[拡張街]紫水桟橋
1187,[扩建区]树冠商店街（住宅区管理人）,Dappled Stalls Subdivision,[拡張街]樹冠商店街（居住区担当官）
1188,[扩建区]不息风口,The Endless Draught Subdivision,[拡張街]エンドレスドラフト
1189,[扩建区]高脚市场,Goblet Exchange Subdivision,[拡張街]ゴブレット市場
1190,[扩建区]雄心广场,The Brimming Heart Subdivision,[拡張街]ブリミングハート広場
1191,[扩建区]娜娜莫大风车,The Sultana's Breath Subdivision,[拡張街]ナナモ大風車
1192,[扩建区]铁腕台,Raubahn's Salute Subdivision,[拡張街]ラウバーンの腕
1193,[扩建区]高脚孤丘东区,Goblet East Subdivision,[拡張街]ゴブレットビュート東
1194,[扩建区]高脚孤丘北区,Goblet North Subdivision,[拡張街]ゴブレットビュート北
1195,[扩建区]高脚孤丘东南区,Goblet Southeast Subdivision,[拡張街]ゴブレットビュート南東
1196,[扩建区]高脚孤丘南区,Goblet South Subdivision,[拡張街]ゴブレットビュート南
1197,[扩建区]高脚孤丘西南区,Goblet Southwest Subdivision,[拡張街]ゴブレットビュート南西
1198,[扩建区]高脚市场（住宅区管理人）,Goblet Exchange Subdivision,[拡張街]ゴブレット市場（居住区担当官）
1199,[扩建区]海雾村码头,Mist Docks Subdivision,[拡張街]船着場：ミスト・ヴィレッジ
1200,雾门广场,Mistgate Square,ミストゲート・スクエア
1201,海将水渠,The Admiral's Waterspire,メルウィブ水道橋
1202,观海贸易路,Seagaze Markets,シーゲイズ商通り
1203,海雾沙滩,Mist Beach,ミストビーチ
1204,海雾村西北区,Mist West,ミスト・ヴィレッジ北西
1205,海雾村东北区,Mist Northeast,ミスト・ヴィレッジ北東
1206,观海贸易路（住宅区管理人）,Seagaze Markets,シーゲイズ商通り（居住区担当官）
1207,海雾村东南区,Mist Southeast,ミスト・ヴィレッジ南東
1208,高脚市场,Goblet Exchange,ゴブレット市場
1209,不息风口,The Endless Draught,エンドレスドラフト
1210,雄心广场,The Brimming Heart,ブリミングハート広場
1211,娜娜莫大风车,The Sultana's Breath,ナナモ大風車
1212,铁腕台,Raubahn's Salute,ラウバーンの腕
1213,高脚市场（住宅区管理人）,Goblet Exchange,ゴブレット市場（居住区担当官）
1214,高脚孤丘东北区,Goblet Northeast,ゴブレットビュート北東
1215,高脚孤丘西区,Goblet West,ゴブレットビュート西
1216,高脚孤丘东区,Goblet East,ゴブレットビュート東
1217,树冠商店街,Dappled Stalls,樹冠商店街
1218,神纳大树,Senna's Pride,センナの大樹
1219,镇守石门,Autumn's Sentinels,鎮守の石門
1220,芳草商店街,Wildflower Stalls,若草商店街
1221,雅努·帕庭院,Yainu-Par,ヤイヌ・パーの円庭
1222,紫水栈桥,Amethyst Shallows,紫水桟橋
1223,薰衣草苗圃西北区,Lavender Northwest,ラベンダーベッド北西
1224,薰衣草苗圃东南区,Lavender Southeast,ラベンダーベッド南東
1225,薰衣草苗圃西南区,Lavender Southwest,ラベンダーベッド南西
1226,树冠商店街（住宅区管理人）,Dappled Stalls,樹冠商店街（居住区担当官）
1227,海雾村部队工房,Company Workshop - Mist,ミスト・ヴィレッジ：地下工房
1228,高脚孤丘部队工房,Company Workshop - The Goblet,ゴブレットビュート：地下工房
1229,薰衣草苗圃部队工房,Company Workshop - The Lavender Beds,ラベンダーベッド：地下工房
1230,以太之光,Aetheryte,エーテライト
1231,都市传送网,Aethernet Shard,都市転送網
1232,商店,Shop,ショップ
1233,修理,Repairs,修理
1234,莫古邮件,Delivery Moogle,モグレター
1235,传唤铃,Summoning Bell,呼び鈴
1236,雇员柜台,Retainer Vocate,リテイナー手続き
1237,通讯贝办理处,Linkshell Distributor,リンクシェル発行
1238,部队储物柜,Company Chest,カンパニーチェスト
1239,传唤铃（旅馆内）,Summoning Bell (Inn Room),呼び鈴（宿屋内）
1240,睡床（旅馆内）,Bed (Inn Room),ベッド（宿屋内）
1241,访客留言本,Message Book Stand,訪問帳
1242,简易以太之光,Aetheryte Shard,簡易エーテライト
1243,迷宫,Dungeon,ダンジョン
1244,码头,Ferry Docks,船着場
1245,码头,Ferry Docks,フェリードック
1246,搭乘点,Landing,発着場
1247,集落,Settlement,拠点/集落
1248,旅馆,Inn,宿屋
1249,冒险者行会,Adventurers' Guild,冒険者ギルド
1250,通往上层,To Upper Level,上の階層へ移動
1251,通往下层,To Lower Level,下の階層へ移動
1252,切换场景,Adjoining Area,隣接エリアへ移動
1253,蜥蜴人族据点,Amalj'aa Stronghold,蛮族拠点：アマルジャ族
1254,妖精族据点,Sylph Stronghold,蛮族拠点：シルフ族
1255,鸟人族据点,Ixali Stronghold,蛮族拠点：イクサル族
1256,鱼人族据点,Sahagin Stronghold,蛮族拠点：サハギン族
1257,地灵族据点,Kobold Stronghold,蛮族拠点：コボルド族
1258,剑术师行会,Gladiators' Guild,剣術士ギルド
1259,格斗家行会,Pugilists' Guild,格闘士ギルド
1260,斧术师行会,Marauders' Guild,斧術士ギルド
1261,枪术师行会,Lancers' Guild,槍術士ギルド
1262,弓箭手行会,Archers' Guild,弓術士ギルド
1263,幻术师行会,Conjurers' Guild,幻術士ギルド
1264,咒术师行会,Thaumaturges' Guild,呪術士ギルド
1265,秘术师行会,Arcanists' Guild,巴術士ギルド
1266,刻木匠行会,Carpenters' Guild,木工師ギルド
1267,锻铁匠行会,Blacksmiths' Guild,鍛冶師ギルド
1268,铸甲匠行会,Armorers' Guild,甲冑師ギルド
1269,雕金匠行会,Goldsmiths' Guild,彫金師ギルド
1270,制革匠行会,Leatherworkers' Guild,革細工師ギルド
1271,裁衣匠行会,Weavers' Guild,裁縫師ギルド
1272,炼金术士行会,Alchemists' Guild,錬金術師ギルド
1273,烹调师行会,Culinarians' Guild,調理師ギルド
1274,采矿工行会,Miners' Guild,採掘師ギルド
1275,园艺工行会,Botanists' Guild,園芸師ギルド
1276,捕鱼人行会,Fishermen's Guild,漁師ギルド
1277,黑涡军令部,Maelstrom Command,黒渦団：軍令部
1278,蛇巢司令部,Adders' Nest,双蛇党：統合司令部
1279,恒辉作战总部,Hall of Flames,不滅隊：作戦本部
1280,房屋管理人,Resident Caretaker,ハウジング関連担当官
1281,市场布告板,Market Board,マーケットボード
1282,决斗区,Dueling Area,デュエルエリア
1283,大型任务,Raid,レイド
1284,黑涡团阵营,Storm Landing,黒渦団ランディング
1285,双蛇党阵营,Serpent Landing,双蛇党ランディング
1286,恒辉队阵营,Flame Landing,不滅隊ランディング
1287,怪物狩猎告示板,Hunt Board,モブハントボード
1288,天气预报员,Skywatcher,天気予報士
1289,双剑师行会,Rogues' Guild,双剣士ギルド
1290,金碟工作人员,Gold Saucer Employee,ゴールドソーサースタッフ
1291,圣冈里奥尔占星院,Athenaeum Astrologicum,聖ガンリオル占星院 
1292,天钢机工房,Skysteel Manufactory,スカイスチール機工房 
1293,运输站,Porter,ポーター
1294,移动到其他区域,Gatekeeper,別エリアへ移動
1295,专家认证,Specialist Approval,マイスター認定
1296,魔晶石师傅,Materia Master,マテリア師
1297,天书奇谈,Wondrous Tails,クロの空想帳
1298,老主顾交易,Custom Deliveries,お得意様取引
1299,交易员,Trader,トレーダー
1300,内部以太之光,Aethernet Shard,コンテンツ内エーテライト
1301,陨石背阴地,Dalamud's Shadow,メテオの陰地
1302,拘束舰外围,The Outer Coil,バインディングコイル
1303,诸神黄昏级三号舰舰体中央,Central Decks,ラグナロク級三番艦：艦体中央部
1304,诸神黄昏级三号舰作战室,The Holocharts,ラグナロク級三番艦：作戦室
1305,诸神黄昏级三号舰第一舰桥,Main Bridge,ラグナロク級三番艦：第一艦橋
1306,开拓的山路,Floating Pass,拓かれた山道
1307,巨像兵血路,The Golem Trail,石兵の血道
