0,,,
1996,弹道导弹,Ballistic Missile,バリスティックミサイル
1997,弹道导弹,Ballistic Missile,バリスティックミサイル
1998,生命吸收,Life Drain,生命吸収
1999,防卫反应,Defensive Reaction,防衛反応
2000,妨碍波,Disruption Wave,妨害波
2001,地雷爆炸,Triggered Landmine,地雷爆発
2002,地雷大爆炸,Landmine Auto-detonation,地雷大爆発
2003,猛扫,Rotoswipe,ロトスワイプ
2004,燃烧处理,Incinerate,焼却処分
2005,凶鸟利爪,Ravensclaw,レイヴェンズクロウ
2006,凶鸟尖喙,Ravensbeak,レイヴェンズビーク
2007,凶鸟崛起,Raven's Ascent,ライズ・オブ・レイヴン
2008,钢铁战车,Iron Chariot,アイアンチャリオット
2009,钢铁战车,Iron Chariot,アイアンチャリオット
2010,月流电圈,Lunar Dynamo,ルナダイナモ
2011,月流电圈,Lunar Dynamo,ルナダイナモ
2012,月华冲,Dalamud Dive,ダラガブダイブ
2013,凶鸟冲,Raven Dive,レイヴンダイブ
2014,陨石流,Meteor Stream,メテオストリーム
2015,热离子光束,Thermionic Beam,サーミオニックビーム
2016,超新星,Super Nova,スーパーノヴァ
2017,万有引力,Universal Gravitation,万有引力
2018,拘束圈,Binding Coil,バインディングコイル
2019,战车,Asphyxiation,ガロット
2020,天崩地裂,Heavensfall,天地崩壊
2021,热离子爆发,Thermionic Burst,サーミオニックバースト
2022,龙神的加护,Bahamut's Favor,龍神の加護
2023,百万核爆,Megaflare,メガフレア
2024,百万核爆,Megaflare,メガフレア
2025,陨石冲击,Meteor Impact,メテオインパクト
2026,陨石冲击,Meteor Impact,メテオインパクト
2027,陨石冲击,Meteor Impact,メテオインパクト
2028,岩屑爆炸,Debris Burst,デブリバースト
2029,岩石骷髅,Stone Skull,ストーンスカル
2030,巨石霹雳,Boulder Clap,ボルダークラップ
2031,破魔震,Demolish,デモリッシュ
2032,核心之光,Earthen Heart,心核の輝き
2033,沉重打击,Heavy Strike,ヘヴィストライク
2034,沉重打击,Heavy Strike,ヘヴィストライク
2035,沉重打击,Heavy Strike,ヘヴィストライク
2036,沉重打击,Heavy Strike,ヘヴィストライク
2037,震地,Earthshock,アースショック
2038,磁力,Magnetism,磁力
2039,火球,Ball of Fire,火炎球
2040,致命冲动,Deadly Drive,デッドリードライブ
2041,拘束链,Binding Chain,バインディングチェーン
2042,拘束冲击,Neurolink Burst,ニューロリンク・バースト
2043,烈火球,Fireball,ファイアボール
2044,寒冰球,Iceball,アイスボール
2045,雷光链,Chain Lightning,チェインライトニング
2046,雷光链,Chain Lightning,チェインライトニング
2047,灼热俯冲,Cauterize,カータライズ
2048,低温俯冲,Cauterize,カータライズ
2049,雷霆俯冲,Cauterize,カータライズ
2050,千库啵横扫,1000-kuponze Swipe,1000モグズ・スワイプ
2051,莫古飞天乱,Moogle-Go-Round,モグリーゴーランド
2052,莫古之暗,Stifling Mogdark,シャドー・オブ・モグ
2053,放马过来库啵！,Come at Me Kupo,かかってこいクポ！
2054,莫古之光,Searing Moglight,ライト・オブ・モグ
2055,绒绒核爆,Pom Flare,ポンポンフレア
2056,绒绒陨石,Pom Meteor,ポンポンメテオ
2057,莫古的诅咒,Mog Malison,モグの呪い
2058,绒绒治疗,Pom Cure,ポンポンケアル
2059,绒绒神圣,Pom Holy,ポンポンホーリー
2060,莫古助威歌,Mog Anthem,モーグリ応援歌
2061,莫古神准箭,Moogle Eye Shot,モーグリ・アイ・ショット
2062,莫古死亡雨,Mograin of Death,モグレイン・オブ・デス
2063,莫古三角攻击,Delta Mog Attack,モグモグ・デルタアタック
2064,莫古三角攻击,Delta Mog Attack,モグモグ・デルタアタック
2065,出其不意库啵,Hair Splitter,不意打ちクポ
2066,攻其不备库啵,Fluff Ruffler,だまし撃ちクポ
2067,千库啵冲锋,1000-kuponze Charge,1000モグズ・チャージ
2068,森罗贤王,Mog Creation,森羅善王
2069,位高任重,Mooglesse Oblige,モグレス・オブリージュ
2070,出阵号令,To Arms,出陣号令！
2071,王室鼓舞,Royal Rouse,闘魂注入！
2072,莫古陨石,Mog Meteor,モグルメテオ
2073,分裂刺,Scission Thrust,シジョンスラスト
2074,微墙,Microwall,マイクロウォール
2075,千吨回转,1000-tonze Swing,1000トンズ・スイング
2076,掠夺本能,Predatorial Instinct,プレデターインスティクト
2077,狞视,Piercing Glower,ピアシング・グラワー
2078,十吨横扫,10-tonze Swipe,10トンズ・スワイプ
2079,百吨横扫,100-tonze Swipe,100トンズ・スワイプ
2080,百吨回转,100-tonze Swing,100トンズ・スイング
2081,眼魔之眼,Eye of the Beholder,アイ・オブ・ビホルダー
2082,攻击,attack,攻撃
2083,恐慌潮水,Dread Tide,ドレッドウォーター
2084,恐慌潮水,Dread Tide,ドレッドウォーター
2085,恐慌潮水,Dread Tide,ドレッドウォーター
2086,水流吐息,Aqua Breath,アクアブレス
2087,扫尾,Tail Whip,テールウィップ
2088,飞鳞,Scale Darts,スケイルダート
2089,海龙卷,Waterspout,オーバーフラッド
2090,猛撞,Body Slam,ボディスラム
2091,怒潮咆哮,Tidal Roar,タイダルロア
2092,旋转下潜,Spinning Dive,スピニングダイブ
2093,溅开,Splash,スプラッシュ
2094,巨浪,Tidal Wave,タイダルウェイブ
2095,九天落水,Grand Fall,グランドフォール
2096,怒潮水炮,Tidal Cannon,タイダルカノン
2097,海水镜面,Briny Veil,ウォーターミラー
2098,旋转下潜,Spinning Dive,スピニングダイブ
2099,恶魔之瞳,Demon Eye,悪魔の瞳
2100,单目发光,Vivifying Gleam,眼光
2101,猛牛冲锋,Bull Charge,ブルチャージ
2102,白眼,Cold Stare,白眼視
2103,魔眼,Jettatura,ジェタチュラ
2104,魔眼,Jettatura,ジェタチュラ
2105,魔兽咆哮,Bestial Roar,魔獣の咆吼
2106,绿叶风暴,Leafstorm,リーフストーム
2107,天崩地裂,Heavensfall,天地崩壊
2108,旋风斩,Whirlwind Slash,扇風斬
2109,旋风斩,Whirlwind Slash,扇風斬
2110,命尽于此,Bitter End,ヒット・ジ・エンド
2111,命尽于此,Bitter End,ヒット・ジ・エンド
2112,普拉达曼特,Pradamante,プラダマンテ
2113,十亿跳跃,Giga Jump,ギガジャンプ
2114,蛙变之歌,Frog Song,カエルの歌
2115,缩小旋律,Tiny Song,小さなメロディ
2116,火箭飞拳,Rocket Punch,ロケットパンチ
2117,下跪认错,Grovel,土下座
2118,镰鼬之风,Wind Slash,かまいたち
2119,爆炸,Burst,爆発
2120,,,
2121,死亡莫古警告,Memento Moogle,メメント・モーグリ
2122,投弹,Bomb Toss,爆弾投げ
2123,女神的束缚,Divine Embrace,女神の束縛
2124,女神的庭园,Sacred Garden,女神の庭園
2125,十字枪,Cross Lance,クロスランス
2126,十字枪,Cross Lance,クロスランス
2127,停滞,Standstill,スタンドスティル
2128,来生神之怒,Thal's Fury,ザル・フューリー
2129,来圣神审判,Thal's Judgment,ザル・ジャッジメント
2130,火球,Fireball,ファイアボール
2131,灼热吐息,Heat Breath,火炎の息
2132,尾部碎击,Tail Smash,テールスマッシュ
2133,致命拥抱,Deadly Hold,デッドリーホールド
2134,狂野冲锋,Wild Charge,ワイルドチャージ
2135,垂钓之光,Cast Light,キャストライト
2136,学习秘籍配方,Master Recipe Book,秘伝書レシピ修得
2137,爆弹火花,Bomb Spark,ボムスパーク
2138,电击,Electrocute,電撃
2139,,,
2140,轰炸,Bombardment,爆撃
2141,大铁球,Iron Ball,大鉄球
2142,种弹齐射,Seedvolley,シードボレー
2143,火焰吐息,the Lion's Breath,フレイムブレス
2144,寒冰咆哮,the Ram's Voice,氷結の咆哮
2145,雷电咆哮,the Dragon's Voice,雷電の咆哮
2146,甩头攻击,Hood Swing,フードスイング
2147,甩尾攻击,Whip Back,ウィップバック
2148,喷毒,Regorge,リゴージ
2149,狂风,Gust,旋風
2150,射击,Shot,ショット
2151,攻击,attack,攻撃
2152,脉冲通信,Pulse Transmission,パルス通信
2153,透明：メテオ核予兆/小：バハムートダンジョン2/Trash,透明：メテオ核予兆/小：バハムートダンジョン2/Trash,透明：メテオ核予兆/小：バハムートダンジョン2/Trash
2154,轰炸,Bombardment,爆撃
2155,黏菌飞散,Mold Burst,粘菌飛散
2156,酸雨,Acid Rain,アシッドレイン
2157,狂热,Frenzy,熱狂
2158,献祭,Sacrifice,サクリファイス
2159,普拉达曼特,Pradamante,プラダマンテ
2160,吐出,Spit,放出
2161,巴哈姆特之爪,Bahamut's Claw,バハムートクロウ
2162,リヴァイアサン：魔法反撃,リヴァイアサン：魔法反撃,リヴァイアサン：魔法反撃
2163,リヴァイアサン：遠隔反撃,リヴァイアサン：遠隔反撃,リヴァイアサン：遠隔反撃
2164,水神的披风,Mantle of the Whorl,水神のマント
2165,水神的面纱,Veil of the Whorl,水神のヴェール
2166,莫古陨石,Mog Meteor,モグルメテオ
2167,星尘,Stardust,スターダスト
2168,酸雾,Acid Mist,アシッドミスト
2169,荆棘鞭,Thorn Whip,ソーンウィップ
2170,绿叶风暴,Leafstorm,リーフストーム
2171,弹道导弹,Ballistic Missile,バリスティックミサイル
2172,弹道导弹,Ballistic Missile,バリスティックミサイル
2173,弹道导弹,Ballistic Missile,バリスティックミサイル
2174,透明：メテオ核予兆/大：バハムートダンジョン2/Trash,透明：メテオ核予兆/大：バハムートダンジョン2/Trash,透明：メテオ核予兆/大：バハムートダンジョン2/Trash
2175,烈炎,Fire II,ファイラ
2176,暴雷,Thunder III,サンダガ
2177,放电惊潮,Oversurge,オーバーサージ
2178,火尘,Fire Dust,火の粉
2179,投石,Pebble,石つぶて
2180,荆棘丛生,Briary Growth,ブライアリーグロウス
2181,哥布林冲锋,Goblin Rush,ゴブリンラッシュ
2182,投弹,Bomb Toss,爆弾投げ
2183,强击,Savage Swipe,強撃
2184,流水爆发,Aqua Burst,アクアバースト
2185,莫古三角攻击,Delta Mog Attack,モグモグ・デルタアタック
2186,旋转下潜,Spinning Dive,スピニングダイブ
2187,旋转下潜,Spinning Dive,スピニングダイブ
2188,超压斧,Overpower,オーバーパワー
2189,滑翔冲撞,Glider Ram,グライダーラム
2190,狙击,Sniper Shot,狙撃
2191,来生神之怒,Thal's Fury,ザル・フューリー
2192,攻击,attack,攻撃
2193,水流吐息,Aqua Breath,アクアブレス
2194,扫尾,Tail Whip,テールウィップ
2195,飞鳞,Scale Darts,スケイルダート
2196,海龙卷,Waterspout,オーバーフラッド
2197,猛撞,Body Slam,ボディスラム
2198,旋转下潜,Spinning Dive,スピニングダイブ
2199,怒潮咆哮,Tidal Roar,タイダルロア
2200,溅开,Splash,スプラッシュ
2201,巨浪,Tidal Wave,タイダルウェイブ
2202,九天落水,Grand Fall,グランドフォール
2203,恐慌潮水,Dread Tide,ドレッドウォーター
2204,吃香蕉,Ripe Banana,バナナ喰い
2205,殴打,Browbeat,殴打
2206,扔岩石,Stool Pelt,岩石投げ
2207,捶胸,Chest Thump,ドラミング
2208,打飞,Streak,ストリーク
2209,敲击,Wallop,叩きつけ
2210,横扫,Clearout,なぎ払い
2211,扔岩石,Stool Pelt,岩石投げ
2212,墨点,Ink Blot,インクブロット
2213,墨点,Ink Blot,インクブロット
2214,毁灭,Ruin,ルイン
2215,抓捕,Seize,捕獲
2216,扔掉,Hurl,ぶん投げ
2217,水炮,Water Cannon,水鉄砲
2218,横扫,Clearout,なぎ払い
2219,敲击,Wallop,叩きつけ
2220,世界尽头,World's End,ワールドエンド
2221,炽热弥漫,Blazing Trail,ブレイジングトレイル
2222,致命冲动,Deadly Drive,デッドリードライブ
2223,寒冰球,Iceball,アイスボール
2224,龙血,Dragon's Blood,ドラゴンブラッド
2225,刺耳尖叫,Strident Scream,ストライデントハウル
2226,透明：ギミック汎用：引き寄せ,透明：ギミック汎用：引き寄せ,透明：ギミック汎用：引き寄せ
2227,捕兽夹,Jaws of Death,トラバサミ
2228,水流,Upwell,水流
2229,高压水球,Spittle,高圧水球
2230,水球爆炸,Spittle Splatter,水球爆散
2231,退潮,Riptide,引潮
2232,水牢,Watery Grave,水牢
2233,溃决,Watery Grave,決壊
2234,水柱,Waterwhirl,水柱
2235,大喷发,Surface Breach,大噴出
2236,大漩涡,Whirlpool,大渦
2237,炮击,Iron Kiss,通常弾
2238,雷弹,Spindly Finger,雷撃弾
2239,吃香蕉,Ripe Banana,バナナ喰い
2240,双刃旋,Spinning Edge,双刃旋
2241,残影,Shade Shift,残影
2242,绝风,Gust Slash,風断ち
2243,蜂毒,Kiss of the Wasp,蜂毒
2244,无双旋,Mutilate,無双旋
2245,隐遁,Hide,かくれる
2246,断绝,Assassinate,終撃
2247,飞刀,Throwing Dagger,投刃
2248,夺取,Mug,ぶんどる
2249,怒斥,Goad,叱咤
2250,出其不意,Sneak Attack,不意打ち
2251,炫舞刃,Dancing Edge,舞踏刃
2252,蛇毒,Kiss of the Viper,蛇毒
2253,隐遁,Hide,かくれる
2254,血雨飞花,Death Blossom,血花五月雨
2255,旋风刃,Aeolian Edge,旋風刃
2256,割喉,Jugulate,喉斬り
2257,影牙,Shadow Fang,影牙
2258,攻其不备,Trick Attack,だまし討ち
2259,天之印,Ten,天の印
2260,忍术,Ninjutsu,忍術
2261,地之印,Chi,地の印
2262,缩地,Shukuchi,縮地
2263,人之印,Jin,人の印
2264,生杀予夺,Kassatsu,活殺自在
2265,风魔手里剑,Fuma Shuriken,風魔手裏剣
2266,火遁之术,Katon,火遁の術
2267,雷遁之术,Raiton,雷遁の術
2268,冰遁之术,Hyoton,氷遁の術
2269,风遁之术,Huton,風遁の術
2270,土遁之术,Doton,土遁の術
2271,水遁之术,Suiton,水遁の術
2272,通灵之术,Rabbit Medium,口寄せの術
2273,劈裂镰刀,Rending Snath,レンディングシックル
2274,轰雷,Shock Strike,ショックストライク
2275,电光,Thunderspark,サンダースパーク
2276,雷暴,Thunderstorm,サンダーストーム
2277,雷暴,Thunderstorm,サンダーストーム
2278,雷暴,Thunderstorm,サンダーストーム
2279,制裁之雷,Judgment Bolt,裁きの雷
2280,混乱冲击,Chaotic Strike,カオスストライク
2281,滚雷,Rolling Thunder,雷鼓
2282,霹雳,Thunderbolt,サンダーボルト
2283,充电,Increased Sentence,充電
2284,轰雷,Shock Strike,ショックストライク
2285,电光,Thunderspark,サンダースパーク
2286,雷暴,Thunderstorm,サンダーストーム
2287,雷暴,Thunderstorm,サンダーストーム
2288,雷暴,Thunderstorm,サンダーストーム
2289,制裁之雷,Judgment Bolt,裁きの雷
2290,混乱冲击,Chaotic Strike,カオスストライク
2291,滚雷,Rolling Thunder,雷鼓
2292,霹雳,Thunderbolt,サンダーボルト
2293,利爪,Rake,ひっかき
2294,火焰吐息,the Lion's Breath,フレイムブレス
2295,重击,Swinge,スイング
2296,临终,Agony,断末魔
2297,临终,Agony,断末魔
2298,小咬,Nip,ニップ
2299,重踏,Hard Stomp,ハードストンプ
2300,超硬化,Diamondback,超硬化
2301,アダマン：亀ドラゴン：回転ジェット準備：ストーンヴィジルハード,アダマン：亀ドラゴン：回転ジェット準備：ストーンヴィジルハード,アダマン：亀ドラゴン：回転ジェット準備：ストーンヴィジルハード
2302,气流鞭,Whipstream,ウィップストリーム
2303,アダマン：亀ドラゴン：回転ジェット終了：ストーンヴィジルハード,アダマン：亀ドラゴン：回転ジェット終了：ストーンヴィジルハード,アダマン：亀ドラゴン：回転ジェット終了：ストーンヴィジルハード
2304,反弹,Cannonball Ricochet,跳弾
2305,电争,Electric Velitation,エレクトリックファイト
2306,圆尾扫,Tail Chase,テイルチェイス
2307,轰击,Iron Kiss,着弾
2308,中雷弹,Spindly Finger,雷撃着弾
2309,反弹,Cannonball Ricochet,跳弾
2310,撕裂利爪,Ripper Claw,リッパークロウ
2311,火球,Fireball,ファイアボール
2312,灼热吐息,Heat Breath,火炎の息
2313,尾部碎击,Tail Smash,テールスマッシュ
2314,狂野冲锋,Wild Charge,ワイルドチャージ
2315,热血沸腾,Bloodboil,大興奮
2316,慑骨怒吼,Bone Shaker,ボーンシェーカー
2317,古代核爆,Ancient Flare,エンシェントフレア
2318,墨汁,Ink,スミ
2319,邪圣,Unholy,アンホーリー
2320,钢铁正义,Iron Justice,アイアンジャスティス
2321,推翻,Topple,トップル
2322,燃烧的灵魂,Smolder,フレイミングソウル
2323,颤抖的灵魂,Shiver,フリージングソウル
2324,震荡的灵魂,Shudder,スパーキングソウル
2325,钢铁正义,Iron Justice,アイアンジャスティス
2326,破晓,Daybreak,デイブレイク
2327,破晓,Daybreak,デイブレイク
2328,破晓,Daybreak,デイブレイク
2329,火种漫步,Firewalker,ファイアウォーカー
2330,灼热链,Searing Chain,シァリングチェイン
2331,无尽痛苦,Infinite Anguish,インフィニットアングリッシュ
2332,圣意,King's Will,キングスウィル
2333,泼水,Douse,ダウス
2334,浸射,Drench,ドレンチ
2335,鳞水涟漪,Scale Ripple,シケールリップル
2336,天降,Falling Sky,フォーリングスカイ
2337,地震,Quake,クエイク
2338,巨龙吐息,Dragon Breath,ドラゴンブレス
2339,吸取,Drain,ドレイン
2340,强石化,Breakga,ブレクガ
2341,灼烧,Roast,ロースト
2342,灼热俯冲,Cauterize,カータライズ
2343,烈火球,Fireball,ファイアボール
2344,狩猎之月,Hunter's Moon,ハンターズムーン
2345,狩猎之月,Hunter's Moon,ハンターズムーン
2346,星极拳,Astral Punch,アストラルパンチ
2347,古代核爆,Ancient Flare,エンシェントフレア
2348,斗气射击,Aura,オーラショット
2349,鲜血之月,Blood Moon,ブラッドムーン
2350,钢铁正义,Iron Justice,アイアンジャスティス
2351,死亡流动,Deathstream,デスストリーム
2352,恐怖眼,Terror Eye,テラーアイ
2353,恶言恶语,Vile Utterance,ヴァイルアタランス
2354,握掌斧劈,Double Axe Handle,ダブルアックスハンドル
2355,指压,Knuckle Press,ナックルプレス
2356,燃烧咆哮,Burning Rave,バーニングレイヴ
2357,燃烧咆哮,Burning Rave,バーニングレイヴ
2358,斗气炮,Aura Cannon,オーラキャノン
2359,古代地震,Ancient Quake,エンシェントクエイク
2360,魔咒,Festal Cant,おまじない
2361,古代爆震,Ancient Quaga,エンシェントクエイガ
2362,邪圣,Unholy,アンホーリー
2363,星屑冲击,Comet Impact,コメットインパクト
2364,陨石冲击,Meteor Impact,メテオインパクト
2365,魔科学反应,Aetherochemical Reaction,魔科学反応
2366,魔科学爆炸,Aetherochemical Explosion,魔科学爆発
2367,绝对统治,Imperium,インペリウム
2368,闪电,Lightning Bolt,いなずま
2369,,,
2370,霹雳,Thunderbolt,サンダーボルト
2371,缩小,Mini,ミニマム
2372,最后的回合,The Last Bout,ラストバウト
2373,最后的舞步,The Last Dance,ラストダンス
2374,最后的歌曲,The Last Song,ラストソング
2375,离子释放,Plasma Release,プラズマリリース
2376,最后的歌曲,The Last Song,ラストソング
2377,烟火制造术,Pyrotechnics,パイロテクニック
2378,烟火制造术,Pyrotechnics,パイロテクニック
2379,花腔,Coloratura,コロラトゥーラ
2380,强音爆炎,Firaga Forte,フォルテファイガ
2381,地震,Tremblor,地震
2382,强音冰封,Blizzaga Forte,フォルテブリザガ
2383,强音暴雷,Thundaga Forte,フォルテサンダガ
2384,强音暴雷,Thundaga Forte,フォルテサンダガ
2385,冻结的悲剧,Midwinter Tragedy,凍て付く悲劇
2386,蛙科的喜剧,Ranine Comedy,蝦蟇の喜劇
2387,ガーディアン：ブレス：詠唱無し,ガーディアン：ブレス：詠唱無し,ガーディアン：ブレス：詠唱無し
2388,导电,Conductivity,コンダクティヴィティ
2389,连珠箭,Quick Nock,クイックノック
2390,非人暴行,Inhumanity,暴行指示
2391,腐化箭,Rotting Arrow,ロッティングアロー
2392,敲击,Wallop,叩きつけ
2393,怒火中烧,Tantrum,破れかぶれ
2394,自暴自弃,Spontaneous Combustion,自暴自棄
2395,死亡引领,Death Throes,道連れ
2396,钢铁正义,Iron Justice,アイアンジャスティス
2397,浓云密布,Cloudcover,クラウドカバー
2398,暗黑星云,Black Nebula,ブラックネビュラ
2399,灵魂爆发,Soul Burst,ソウルバースト
2400,精神爆发,Spirit Burst,スピリットバースト
2401,灵魂充能,Soul Charge,ソウルチャージ
2402,红色婚礼,Red Wedding,レッドウェディング
2403,热情视线,Eyes for You,熱視線
2404,神魂颠倒,Head over Heels,首っ丈
2405,爱的誓言,In Sickness and in Health,愛の宣誓
2406,荒芜新星,Desolation,デソレーション
2407,恐怖眼,Terror Eye,テラーアイ
2408,螺旋震裂,Spiral Spin,スパイラルスピン
2409,荒芜新星,Desolation,デソレーション
2410,X级石化,Level X Petrify,レベルX石化
2411,飞石,Stone,ストーン
2412,狰狞命运,Grim Fate,グリムフェイト
2413,烧心,Heartburn,ハートバーン
2414,落肘,Elbow Drop,エルボードロップ
2415,双重碎击,Double Smash,ダブルスマッシュ
2416,百吨横扫,100-tonze Swipe,100トンズ・スワイプ
2417,百吨回转,100-tonze Swing,100トンズ・スイング
2418,怒视,Glower,グラワー
2419,眼魔之眼,Eye of the Beholder,アイ・オブ・ビホルダー
2420,火龙卷,Burning Cyclone,バーニングサイクロン
2421,洒落雷,Levinshower,レヴィンシャワー
2422,臭气,Bad Breath,臭い息
2423,藤鞭穿刺,Vine Probe,串刺し
2424,巨石霹雳,Boulder Clap,ボルダークラップ
2425,岩石崩溃,Rockslide,ロックスライド
2426,自爆,Self-destruct,自爆
2427,石化吐息,Petribreath,ペトロブレス
2428,麻痹吐息,Numbing Breath,ナムブレス
2429,剧毒吐息,Poison Breath,ポイズンブレス
2430,恐怖眼,Terror Eye,テラーアイ
2431,大爆炸,Burst,大爆発
2432,攻击,attack,攻撃
2433,甜钢,Sweet Steel,スウィートスチール
2434,魔导加农炮,Magitek Cannon,魔導カノン
2435,魔导光子炮,Photon Stream,魔導フォトン砲
2436,烈火吐息,Fiery Breath,炎の息
2437,喷嚏,Sneeze,くしゃみ
2438,斗气幕帘,Aura Curtain,オーラカーテン
2439,抒情短调,Cavatina,カヴァティーナ
2440,抒情短调,Cavatina,カヴァティーナ
2441,谢幕的疯狂,Curtain Call,終幕の熱狂
2442,钻石星尘,Diamond Dust,ダイアモンドダスト
2443,蛙火,Toad Breath,ガマファイア
2444,虚空烈炎,Void Fire II,ヴォイド・ファイラ
2445,毒液猛咬,Salivous Snap,サライヴォススナップ
2446,攻击,attack,攻撃
2447,妖眼,Oculus,オキュラス
2448,低鸣,Low Peal,ロウピール
2449,寒气,Deep Chill,寒気
2450,心魔,Inner Demons,イナーデーモン
2451,冰霜之剑,Frost Blade,凍てつく剣
2452,武器融化,Melt,ウェポンメルト
2453,冰霜之杖,Frost Staff,凍てつく杖
2454,冰印剑,Icebrand,アイスブランド
2455,冰雹,Hailstorm,ヘイルストーム
2456,冰雹,Hailstorm,ヘイルストーム
2457,永久冻土,Permafrost,パーマフロスト
2458,攻击,attack,攻撃
2459,攻击,attack,攻撃
2460,绝对零度,Absolute Zero,絶対零度
2461,寒冰的幻想,Dreams of Ice,氷結の幻想
2462,冰柱冲击,Icicle Impact,アイシクルインパクト
2463,攻击,attack,攻撃
2464,天降一击,Heavenly Strike,ヘヴンリーストライク
2465,冰河怒击,Glacier Bash,グレイシャーバッシュ
2466,钻石星尘,Diamond Dust,ダイアモンドダスト
2467,透明：シヴァ：凍結レクト：ノックバック用,透明：シヴァ：凍結レクト：ノックバック用,透明：シヴァ：凍結レクト：ノックバック用
2468,白化视界,Whiteout,ホワイトアウト
2469,,,
2470,,,
2471,,,
2472,,,
2473,,,
2474,,,
2475,咸水雨,Brackish Rain,ブラキッシュレイン
2476,咸水滴,Brackish Drop,ブラキッシュドロップ
2477,孵化,Hatch,孵化
2478,悲伤之翼,Wings of Woe,ウィング・オブ・ウォウ
2479,挣扎,Flounder,フラウンダー
2480,大剪钳,Big Scissors,ビッグシザー
2481,泡泡浴,Bubble Bath,バブルバス
2482,终极针,Final Sting,ファイナルスピア
2483,,,
2484,血腥的爱抚,Bloody Caress,ブラッディカレス
2485,荆棘鞭,Thorn Whip,ソーンウィップ
2486,荆棘鞭,Thorn Whip,ソーンウィップ
2487,荆棘丛生,Briary Growth,ブライアリーグロウス
2488,鲜花陷阱,Floral Trap,フローラルトラップ
2489,狼吞虎咽,Flower Devour,大食い
2490,吐出,Spit,放出
2491,吐出,Spit,放出
2492,胶质排放物,Viscid Emission,ヴィシドエミッション
2493,凋零的花香,Blighted Bouquet,ブライテッドブーケ
2494,绿叶风暴,Leafstorm,リーフストーム
2495,绿叶风暴,Leafstorm,リーフストーム
2496,绿叶风暴,Leafstorm,リーフストーム
2497,招蜂香气,Swarm,スウォーム
2498,酸雨,Acid Rain,アシッドレイン
2499,酸雨,Acid Rain,アシッドレイン
2500,腐烂恶臭,Rotten Stench,ロトンステンチ
2501,绿叶风暴,Leafstorm,リーフストーム
2502,锋利针枪,Sharp Sting,シャープスピア
2503,终结针枪,Terminal Sting,ターミナルスピア
2504,酸液喷射,Acid Spray,アシッドスプレー
2505,酸液云雾,Acid Cloud,アシッドクラウド
2506,酸液骤雨,Acid Ooze,アシッドウーズ
2507,尾部猛击,Tail Slap,テールスラップ
2508,红莲,Red Lotus Blade,レッドロータス
2509,烈火回环,Circle of Flames,サークル・オブ・フレイム
2510,回旋斩,Circle Blade,サークルブレード
2511,诅咒之声,Cursed Voice,呪詛の声
2512,石化之声,Petrifying Voice,産石の声
2513,歇斯底里,Hysteric Smash,ヒステリックスマッシュ
2514,诅咒之嚎,Cursed Shriek,呪詛の叫声
2515,石化之嚎,Petrifying Shriek,産石の叫声
2516,石化,Petrifaction,ペトリファクション
2517,猛毒之尾,Venomous Tail,ベノモステール
2518,猛毒之尾,Venomous Tail,ベノモステール
2519,尾部猛击,Tail Slap,テールスラップ
2520,回旋斩,Circle Blade,サークルブレード
2521,勇气,Bravery,ブレイブ
2522,射击,Shot,ショット
2523,瞄准射击,Aimed Shot,エイミングショット
2524,飞箭落雨,Arrow Deluge,矢衾
2525,黑暗球,Dark Sphere,ダークスフィア
2526,石化,Petrifaction,ペトリファクション
2527,恐怖球,Terror Sphere,テラースフィア
2528,狂热,Frenzy,熱狂
2529,献祭,Sacrifice,サクリファイス
2530,风纪,Discipline,ディシプリン
2531,风纪,Discipline,ディシプリン
2532,风纪,Discipline,ディシプリン
2533,攻击,attack,攻撃
2534,攻击,attack,攻撃
2535,扩散射线,Diffusion Ray,ディフュージョンレイ
2536,洗脑,Brainjack,バインド攻撃のノックバック
2537,亚拉戈领域,Allagan Field,アラガンフィールド
2538,临界突破,Critical Surge,臨界突破
2539,气化炸弹,Gaseous Bomb,気化爆弾
2540,自控导弹,Homing Missile,ホーミングミサイル
2541,原子射线,Atomic Ray,アトミックレイ
2542,惰性流,Inertia Stream,イナーシャストリーム
2543,弹道导弹,Ballistic Missile,バリスティックミサイル
2544,弹道导弹,Ballistic Missile,バリスティックミサイル
2545,弹道导弹,Ballistic Missile,バリスティックミサイル
2546,弹道导弹,Ballistic Missile,バリスティックミサイル
2547,弹道导弹,Ballistic Missile,バリスティックミサイル
2548,生命吸收,Life Drain,生命吸収
2549,防卫反应,Defensive Reaction,防衛反応
2550,妨碍波,Disruption Wave,妨害波
2551,地雷爆炸,Triggered Landmine,地雷爆発
2552,地雷大爆炸,Landmine Auto-detonation,地雷大爆発
2553,猛扫,Rotoswipe,ロトスワイプ
2554,燃烧处理,Incinerate,焼却処分
2555,凶鸟利爪,Ravensclaw,レイヴェンズクロウ
2556,凶鸟尖喙,Ravensbeak,レイヴェンズビーク
2557,凶鸟崛起,Raven's Ascent,ライズ・オブ・レイヴン
2558,钢铁战车,Iron Chariot,アイアンチャリオット
2559,月流电圈,Lunar Dynamo,ルナダイナモ
2560,月华冲,Dalamud Dive,ダラガブダイブ
2561,凶鸟冲,Raven Dive,レイヴンダイブ
2562,陨石流,Meteor Stream,メテオストリーム
2563,热离子光束,Thermionic Beam,サーミオニックビーム
